Gene	Score	Margin of Error	P-Value	Q-Value
EPPK1	-0.042284886207793214	0.03041839272026272	0.4707938125786918	0.8573785347745387
ANKMY1	-0.04246575559020753	0.03344517251174551	0.47046225792913243	0.8569225728950529
ASB13	-0.04246841927250262	0.03211124496956773	0.4704568619221776	0.8569225728950529
VKORC1	-0.042472858973148946	0.026837824900990785	0.4704502668025661	0.8569225728950529
LNP1	-0.04248804838971011	0.032220938616148345	0.4704214880988069	0.8569225728950529
EARS2	-0.04249419741530201	0.026939370161586783	0.47041189519755383	0.8569225728950529
STMND1	-0.04255248992300497	0.022417125008199278	0.47031476707236647	0.8569225728950529
METTL8	-0.04257860445140185	0.030733802940098774	0.4702698003477427	0.8569225728950529
MOB1B	-0.04266953534115178	0.029446871198295678	0.47012290904730497	0.8569225728950529
TIPARP	-0.04268464817344057	0.02504972230236362	0.4701007254631573	0.8569225728950529
ADGRA3	-0.04284469215079205	0.032908660743086765	0.4698069428622819	0.8565708351552251
RFWD3	-0.04289062080218617	0.0257805623468996	0.4697325978775706	0.8565289165846727
MSH4	-0.04297575138693762	0.03165423031639836	0.46958990347143115	0.8563623441941832
NPRL2	-0.043055616151829124	0.029035227872087132	0.46945920019185805	0.8562176052487699
APBB1	-0.04306254707179027	0.029173985109333445	0.4694490077342766	0.8562176052487699
ZNF785	-0.04306798506556026	0.03042838378139171	0.46943941483302354	0.8562176052487699
LARS1	-0.0430878108172824	0.03136933750433505	0.4694058396786378	0.8562176052487699
LTB	-0.043089867535613204	0.027018038514557547	0.4694010432280113	0.8562176052487699
KDM1A	-0.043163299047979935	0.028059652220720488	0.46926914083578153	0.8562176052487699
NR3C2	-0.04317545378992215	0.029394449207988872	0.46924875592061877	0.8562176052487699
HIVEP3	-0.0432065574925585	0.027326764530334065	0.4691947958510702	0.8562176052487699
P2RX3	-0.04323802341081231	0.028231880661299814	0.46913244199292525	0.8562176052487699
GP5	-0.04326067276712336	0.030966675464591344	0.4690928712752563	0.8562176052487699
DNAJA3	-0.04327967137784594	0.0321780139240809	0.46906289345884045	0.8562176052487699
KLHL20	-0.04334457037186689	0.03196798398084513	0.46893219017926735	0.8562176052487699
SLC5A8	-0.043430385765127186	0.026233201475797364	0.4687619161820253	0.856069199605825
SLC39A8	-0.04357538666505288	0.03141445138203489	0.4685017087355357	0.8556876916338151
NUAK2	-0.04357593394172724	0.03015871918948752	0.4685011091792074	0.8556876916338151
EDN1	-0.04357634305414909	0.034740994925292076	0.4685011091792074	0.8556876916338151
ARHGDIA	-0.043670457140163675	0.028897280925844065	0.4683338329636069	0.855662175484719
EEA1	-0.04372173184008008	0.029514827337415128	0.4682492955213142	0.8556014460999123
KIF5A	-0.043867338135873186	0.026964883831340943	0.4680070747646741	0.8552525473868742
GAST	-0.04390244136670037	0.03825281721152578	0.46795371425145393	0.8552487398641245
FCRL1	-0.04402339125348051	0.031923056158420796	0.46770429881887404	0.8548865753424657
MED18	-0.044029229781764524	0.028660940479291484	0.46769470591762097	0.8548865753424657
MTCH2	-0.04409939388607824	0.030639733305236276	0.46757179687031597	0.8548317439438782
SP6	-0.04412931998047721	0.032466079044962556	0.4675142394627975	0.8548202148651611
DDX55	-0.044133794577656295	0.03358300121841928	0.46750164877990286	0.8548202148651611
TCEAL4	-0.044193601358227086	0.027898856339084826	0.46737993884525453	0.8547620614035089
ACSF2	-0.04429161279678353	0.02716959882181913	0.46720546795371426	0.8545366816536901
CD226	-0.04436153580371245	0.030086066101230696	0.46705078242100845	0.8543474446150472
CD40	-0.044392280106301626	0.03027243432154548	0.46700161880208646	0.8543474446150472
CDC14C	-0.044426989324475225	0.0341524850980512	0.4669332693806583	0.8543198771390962
PNPLA2	-0.04451943148585365	0.030576782009581617	0.466749205587865	0.8540767964893033
ZNF880	-0.04455028474450272	0.03187385249765269	0.4666946459619881	0.8540706605222734
SELENOV	-0.04455208402186744	0.024429734609164772	0.4666940464056598	0.8540706605222734
SPTBN1	-0.04457265345470234	0.028199926155060024	0.4666556748006475	0.8540706605222734
GSTO1	-0.04458546358641778	0.03048746909810208	0.46663109299118655	0.8540706605222734
NKD1	-0.0446120328858374	0.026286287827680527	0.4665915222735176	0.8540706605222734
PLCD4	-0.0446897522899574	0.028283720831760624	0.46643204029018526	0.8540586233395542
BRMS1L	-0.04473755195826605	0.029029581762784584	0.46636069308711553	0.8540217391304349
RASAL3	-0.04481438113620377	0.027137030372948373	0.46621739912464777	0.8538530800483145
DIDO1	-0.04483382019845561	0.032691644209927526	0.46618442352659034	0.8538530800483145
SORBS1	-0.04484307909223233	0.027723503088228286	0.4661676359493974	0.8538530800483145
ACSM3	-0.04484478595231005	0.030690963151538332	0.4661640386114275	0.8538530800483145
GAB2	-0.04485985910810983	0.03129433367279149	0.46614065591462317	0.8538530800483145
OSCAR	-0.044875006400148874	0.030736995808671896	0.4661094789855507	0.8538530800483145
H2AC12	-0.04489662159479883	0.025469606715976156	0.46606331314827026	0.8538530800483145
PAIP2B	-0.04501222866353488	0.03261574551026334	0.4658372804124948	0.853813186813187
MINK1	-0.04501318663803562	0.028736982730174228	0.4658354817435098	0.853813186813187
BBS7	-0.045048604194240865	0.0297367467928078	0.46577252832903654	0.853813186813187
C12orf29	-0.045067355980156536	0.03138752556648812	0.46573595539300916	0.853813186813187
POC5	-0.04509526687349362	0.02908917640434553	0.46569518556268363	0.853813186813187
FBXL20	-0.04510916900852924	0.02943786405902233	0.4656742010911925	0.853813186813187
TMEM238	-0.045145081521164504	0.028582492246207902	0.4655986569938246	0.853813186813187
SNU13	-0.045162352895856905	0.024198545502749233	0.46556268361412556	0.853813186813187
ALPK2	-0.04518098379755248	0.026583181441425054	0.46552491156544157	0.853813186813187
VWF	-0.04519538009993034	0.03780506865068853	0.46550332753762214	0.853813186813187
SPAG16	-0.045276455762118084	0.0321109467805005	0.46532765753342525	0.853813186813187
TMOD3	-0.04535149096058024	0.029471815942459217	0.4651873613525991	0.8536538673121354
VWA5B2	-0.04537201960171722	0.027154460495327788	0.4651405959589903	0.8536538673121354
TAOK1	-0.045393779159134444	0.025322251988448185	0.465104023022963	0.8536538673121354
INA	-0.04549740755103138	0.038865270039405445	0.4648971760896936	0.8534030376403258
KBTBD11	-0.045513390534217386	0.034133377555076116	0.4648498111397566	0.8534030376403258
SPACA9	-0.0455719675415316	0.026668224774753113	0.4647442892259728	0.8533102157639807
OXR1	-0.045616472012630124	0.026642381761725682	0.4646573535583668	0.8532445227347792
TMEM67	-0.04563218605173857	0.027030882190206152	0.46462617662929434	0.8532445227347792
ILK	-0.04565229270138819	0.030565719425011774	0.46458540679896876	0.8532445227347792
SOX6	-0.045669861172177154	0.024876146998461454	0.4645560285388812	0.8532445227347792
IGFBP4	-0.045773458687464574	0.029769024443633645	0.4643671682954614	0.8530873444211918
EHBP1	-0.04578806353344472	0.023368409051693344	0.46434318604232866	0.8530873444211918
USP24	-0.045798835897521276	0.02998971253546	0.4643216020145093	0.8530873444211918
NT5C1A	-0.0458162427377431	0.03195039469115522	0.46429402242340667	0.8530873444211918
HACD4	-0.04582235069016878	0.028200995425623827	0.4642820312968403	0.8530873444211918
FZD5	-0.045846206445503836	0.026086953356513353	0.4642304694526051	0.8530873444211918
CELA1	-0.0458620302525406	0.027662846226959713	0.4641998920798609	0.8530873444211918
AHNAK	-0.045930991036396085	0.03302602815923074	0.46405240122309493	0.8530873444211918
SPHK2	-0.04593923653319461	0.02750396120625141	0.4640422087655135	0.8530873444211918
ZNF781	-0.04597918102236905	0.025740076007305917	0.4639426824150129	0.8530873444211918
INPP5J	-0.04598898349886073	0.03469585560391121	0.4639222974998501	0.8530873444211918
LHX4	-0.046027495273858104	0.03300823854934434	0.4638383596138857	0.8530873444211918
WDR89	-0.046040326291971335	0.032075948356396836	0.46382157203669283	0.8530873444211918
ACOX3	-0.04605573472135998	0.033310648122786786	0.4637927933329336	0.8530873444211918
PADI2	-0.04609273119673646	0.034718589690554615	0.46371605012290906	0.8530873444211918
C11orf42	-0.046116081591448706	0.029817454006504547	0.46368607230649317	0.8530873444211918
LATS2	-0.04612407790033467	0.024706708463361617	0.4636716829546136	0.8530873444211918
ABLIM2	-0.04613115153314197	0.03204565022467422	0.463657293602734	0.8530873444211918
PDXDC1	-0.04616429279552022	0.0278333116430123	0.4635859463996643	0.8530873444211918
TOB2	-0.04621083183034251	0.030480391480228637	0.4635038071826848	0.8530873444211918
ZNF727	-0.046218355321276515	0.027232758613281383	0.4634900173871335	0.8530873444211918
IQCA1	-0.04621985452422178	0.03560729742484761	0.46348761916182024	0.8530873444211918
NSUN4	-0.046259567361684795	0.028419761785269577	0.4634132741771089	0.8530873444211918
HECTD2	-0.0463350404724775	0.025337110362078853	0.4632819713412075	0.8530873444211918
EMC9	-0.04639013076740151	0.030072770894933477	0.46318904011031836	0.8530873444211918
KLF8	-0.046422945437351655	0.02903019617841644	0.4631194915762336	0.8530873444211918
VASP	-0.04644449954624046	0.02795602297916468	0.4630745248516098	0.8530873444211918
TJAP1	-0.046511703506856045	0.026778732716692916	0.46295401402961806	0.8530280600972161
ATP2B1	-0.04657540884444762	0.027711498648208543	0.46282630853168655	0.8528869738150481
RAB3A	-0.04661512182381031	0.02816169061257761	0.46274416931470713	0.8528298342541436
SELENOT	-0.046629247350856835	0.03446421666690325	0.4627201870615744	0.8528298342541436
RNF170	-0.04665527582650061	0.028515814258382104	0.4626692247736675	0.8528298342541436
DOK4	-0.04668062507571929	0.032254277896324395	0.46262665627435695	0.8528298342541436
PKMYT1	-0.046733213384677466	0.033395456646677465	0.4625259308111997	0.8528045544992261
HES2	-0.0467654060639601	0.03175166662911493	0.4624653756220397	0.8527871752349365
SVIL	-0.04680195497547426	0.028037155866128267	0.4623982253132682	0.8527576293675365
CNTF	-0.04681374987117444	0.03273378159230553	0.46237843995443373	0.8527576293675365
TMPRSS4	-0.04683437268170955	0.027420620372155757	0.4623436656873913	0.8527576293675365
SNPH	-0.04688047865457535	0.029834654882547308	0.4622543317944721	0.8527576293675365
CYSTM1	-0.0468829415786053	0.029238673797934423	0.46225133401283053	0.8527576293675365
CAPZA1	-0.046885893497315013	0.02904157658769816	0.46224473889321904	0.8527576293675365
ITGA4	-0.046919956476176056	0.029224236615733125	0.46216799568319444	0.8527576293675365
MYRFL	-0.04718266921111067	0.03260343659468549	0.4616421847832604	0.8520227951753901
ABCB10	-0.04727184710130807	0.029247417446758867	0.4614587205467954	0.851778441788402
LATS1	-0.047281222195475564	0.030093182842150228	0.46143593740631933	0.851778441788402
OTUB2	-0.0473674233899317	0.026762853130134677	0.46126866119071885	0.8516161168917422
NHSL1	-0.047443584794097424	0.024051092601871337	0.4611247676719228	0.8514447027565594
COL25A1	-0.047496908138265334	0.036907782478885	0.4610096528568859	0.8513263950398583
LRRC20	-0.04750721500045999	0.02968172922695304	0.4609952635050063	0.8513263950398583
MAZ	-0.047514620178701804	0.031558593751901814	0.46098327237843995	0.8513263950398583
TXNDC16	-0.04752482577026733	0.030301557598065715	0.4609634870196055	0.8513263950398583
INKA1	-0.04763203597551789	0.031122042594250044	0.46075783919899277	0.8512383695170581
TP53TG3D	-0.04772236518255218	0.02778095731084171	0.4605869656454224	0.8510169491525423
NMNAT3	-0.04775467044972699	0.0331240305778887	0.46053960069548533	0.8510169491525423
STPG4	-0.04785436858810399	0.024885190319222296	0.46035313867737876	0.8507734072022162
RIN1	-0.04787191025280877	0.029741696459924936	0.46031956352299297	0.8507734072022162
GRHL2	-0.04788803426375235	0.02991441169161197	0.46028958570657713	0.8507734072022162
CDCA5	-0.04788948180434235	0.02883510527770524	0.46028718748126385	0.8507734072022162
VRK3	-0.04788991190452158	0.027262102344355915	0.46028598836860724	0.8507734072022162
HLA-DOA	-0.04798921408964933	0.030158808011662413	0.46008933389291923	0.8507572062084258
NCBP2	-0.04805966709535	0.032478869658489944	0.45994843815576475	0.8505909746091584
ABR	-0.048120866889119124	0.02471162267951865	0.4598381197913544	0.8504812597028165
CDH19	-0.048186312672564895	0.030018959400028616	0.45972000719467593	0.8503571032494178
SCNM1	-0.048198543448191807	0.029756869301213084	0.45969182804724507	0.8503571032494178
RAF1	-0.04820503848281906	0.03134217488610977	0.459680436477007	0.8503571032494178
NR4A2	-0.04821899322454874	0.02717571075940069	0.459655854667546	0.8503571032494178
ANKRD11	-0.0482659416577669	0.032310277728171084	0.4595557287607171	0.8503571032494178
MPP7	-0.048310088206758764	0.031665649646569496	0.4594771868817075	0.8503571032494178
TBCD	-0.048310702936560874	0.029929731802227643	0.45947418910006593	0.8503571032494178
EXOC1	-0.04833769980656206	0.026658291923879068	0.45942502548114394	0.8503571032494178
NCAM1	-0.048369493981467664	0.027753437853795904	0.4593530787217459	0.8503571032494178
HEBP2	-0.04842368989647916	0.03240277057734573	0.4592331674560825	0.8503052841918295
YES1	-0.0484314752841193	0.030571395940937336	0.45921697943521794	0.8503052841918295
LCTL	-0.04849151420462501	0.028334459285600126	0.4591156544157324	0.8502764823451032
SPRED1	-0.04852332272895692	0.02975935890858305	0.4590568978955573	0.8502620766240978
AZIN2	-0.04852657521685384	0.030582510200489726	0.45905150188860244	0.8502620766240978
MBOAT7	-0.048536582047229375	0.02866055794262313	0.4590311169734397	0.8502620766240978
SCML1	-0.04853842010573022	0.03186775903108292	0.4590281191917981	0.8502620766240978
SLC22A2	-0.04855849272852258	0.03034912066101932	0.4589837520235026	0.8502620766240978
EPS8	-0.048624469834800295	0.031858391030038645	0.45883026560345347	0.8502620766240978
PPCS	-0.04862539633477368	0.027845464644282076	0.4588272678218119	0.8502620766240978
CYP1B1	-0.04867124916947241	0.034358619258249026	0.4587409317105342	0.8502620766240978
IRAG2	-0.04867544853755359	0.02752114223981948	0.45873193836560944	0.8502620766240978
ZNF670	-0.048697629071845265	0.03248243164332161	0.4586845734156724	0.8502620766240978
ADPRM	-0.048704035724831445	0.030232926759820394	0.45866898495113617	0.8502620766240978
PRPF3	-0.04875065774741188	0.03414905375228429	0.4585754541639187	0.8502620766240978
FAM126A	-0.04876805887092446	0.03222950349720692	0.45851369986210205	0.8502620766240978
ZSCAN23	-0.04876920517262867	0.03146879818141994	0.4585119011931171	0.8502620766240978
SMAD7	-0.04879954151102256	0.029405760339470788	0.458453144672942	0.8502620766240978
TM4SF18	-0.04883676505297096	0.030527620876825774	0.4583817974698723	0.8502620766240978
PLA2G12A	-0.048959511749638064	0.03313414501210471	0.4581329815936207	0.8500611858938703
UPP2	-0.04900591783611082	0.028353899062137432	0.4580376521374183	0.8499788607031598
USP6NL	-0.04907060461839813	0.03248318398771083	0.45790155285089035	0.8498208523422721
SLC7A6OS	-0.04913406690460486	0.029177317635007322	0.45776845134600397	0.8496683730247052
SLC12A5	-0.04916598507064144	0.03054499749962636	0.4577066970441873	0.849648302726767
SMYD3	-0.04919028024983012	0.028309506556336943	0.45765933209425025	0.849648302726767
SDCBP2	-0.04921546547231442	0.022758800548201792	0.45761076803165657	0.849648302726767
ZGLP1	-0.04924859519436753	0.032170781226971625	0.45755021284249653	0.8496415052326877
NIT2	-0.049275757322067966	0.031264129375576245	0.45749685232927634	0.8496370114686561
RASSF2	-0.049320887397131294	0.026011332388148272	0.45740991666167036	0.8495701559020045
CCDC82	-0.04951300770919291	0.03000250657356268	0.4570250014988908	0.8489497716894976
FCGR1A	-0.04952176542789624	0.030881591344024018	0.45700581569638465	0.8489497716894976
RNF39	-0.04962084235601846	0.03177664370984662	0.45678937586186225	0.8487011250974714
ATP23	-0.049623805534949335	0.026727644377644327	0.45677978296060917	0.8487011250974714
GLCE	-0.04962878576132662	0.029320382611808832	0.4567683913903711	0.8487011250974714
DNAJA4	-0.04978117401539492	0.03271645941676516	0.45644223274776663	0.8483396478716292
MCOLN2	-0.04979762395126254	0.029105878301705822	0.4564080580370526	0.8483396478716292
PLCXD2	-0.049849289452994695	0.029344652156624844	0.456318124587805	0.8482980383415069
KANSL3	-0.04986823093647762	0.02720761292281455	0.4562755560884945	0.8482980383415069
HYI	-0.049902330028451417	0.03153359897963554	0.456208405779723	0.8482831661092531
UBXN7	-0.0499065831343321	0.03183888566387667	0.4562030097727682	0.8482831661092531
RPP38	-0.04995548146002966	0.02660779771428806	0.45610348342226753	0.8482772078501338
TECR	-0.04998973023068146	0.03030443763962166	0.4560375322261526	0.8482491357198616
GPR146	-0.05001141012492232	0.03158256008754395	0.4559835721566041	0.8482433638188713
CALM3	-0.05003697736997131	0.02923769841630542	0.45593320942502547	0.8482433638188713
MAP3K9	-0.05011893392512413	0.026845976350428465	0.45576593320942504	0.8480276662204373
IKZF4	-0.0501525531360594	0.031023735757353225	0.45568799088674383	0.8479772397634721
PPP1R35	-0.05015598484339317	0.029891353775451074	0.45568259487978896	0.8479772397634721
CYB561D1	-0.05026380897919241	0.033793079336543436	0.4554655554889382	0.84775248298181
SMPDL3A	-0.05028534420413311	0.03092529275566138	0.4554199892079861	0.84775248298181
NOG	-0.050329578037662394	0.03111166155750627	0.45532705797709694	0.8476838932916619
KDM4C	-0.050359723602450855	0.029047247051896808	0.45526350500629537	0.8476601920071446
ASB12	-0.05045488499100554	0.028958379540891376	0.45506924875592064	0.847393100368427
EIF3CL	-0.05048259588177653	0.026766243991337906	0.4550218838059836	0.847393100368427
SYN3	-0.050487642719565684	0.030002610808098202	0.4550116913484022	0.847393100368427
LEKR1	-0.050494970305287795	0.036281599478832825	0.45499610288386594	0.847393100368427
ANKRD22	-0.050542102132712236	0.027884480549343622	0.4548971760896936	0.847393100368427
SLC8B1	-0.050553230362683464	0.03149409801881653	0.4548749925055459	0.847393100368427
INHBA	-0.05057201097192227	0.027641617751252186	0.45482642844295224	0.847393100368427
RAB20	-0.05058979481147191	0.025951196918716828	0.45479165417590983	0.847393100368427
GOLIM4	-0.05060036785719454	0.03822665817112196	0.4547700701480904	0.847393100368427
RSAD2	-0.05062932732162542	0.030010546273376782	0.45471551052221354	0.847393100368427
PSTPIP2	-0.05070496768295062	0.030547881464554234	0.4545554289825529	0.8473823628031741
FAM117B	-0.05071561277268209	0.031189696024036522	0.45453684273637507	0.8473823628031741
DDX52	-0.05072846529612144	0.03057077608624619	0.4545092631452725	0.8473823628031741
DENND10	-0.050774440823854995	0.03121574715953985	0.4544217279213382	0.8473823628031741
GRIA1	-0.050818510498529264	0.026567180082795943	0.45433539181006055	0.8473510007827351
VSIG8	-0.050853313450739984	0.03103171943992345	0.4542670423886324	0.8473182733169314
ACP3	-0.05090720929312662	0.0314992485984229	0.45415552491156547	0.8472050106252098
SLC12A8	-0.05095618822869891	0.02969508048789147	0.45404580610348344	0.8470950782997763
TARDBP	-0.05097572052867029	0.03173603837669402	0.45400743449847114	0.8470950782997763
APPBP2	-0.05100044467597537	0.026703964605203197	0.45396186821751905	0.8470950782997763
TUBA4B	-0.05100865876200314	0.030599933254416976	0.4539474788656394	0.8470950782997763
DDX43	-0.05103901109789188	0.026456494955752245	0.45388212722585286	0.8470950782997763
ITPRIPL2	-0.05112306264798944	0.03288916479162922	0.45371844834822234	0.8469580302182428
RPS6KA6	-0.05113259267374004	0.028672915835899183	0.4536944660950896	0.8469580302182428
LINS1	-0.05117655644936566	0.03326444480090239	0.4536135259907668	0.8469517519310422
MCFD2	-0.0511907956375783	0.028754967276954296	0.4535805503927094	0.8469517519310422
WASHC2A	-0.05121483154096679	0.02711128471285041	0.4535301876611308	0.8469517519310422
PYROXD2	-0.051217365124432736	0.030176483801156617	0.45352239342886264	0.8469517519310422
ARPC5	-0.05122001791620723	0.028014444644437787	0.45351819653456443	0.8469517519310422
DTD2	-0.05124825777087182	0.03408322232012595	0.4534528448947779	0.8469517519310422
OBSL1	-0.05125572667472904	0.025693616620148334	0.4534396546555549	0.8469517519310422
JMJD1C	-0.05129417418910574	0.02876632558537796	0.4533731039031117	0.8469517519310422
FOXD4L6	-0.051315816292947895	0.03981490101672711	0.4533311349601295	0.8469517519310422
PRR29	-0.051339549888342266	0.029722178104600545	0.45328017267222254	0.8469517519310422
SYT4	-0.051451417842777646	0.0324674698611788	0.4530385514719108	0.8468261795360305
STAP1	-0.051453886875547694	0.0336681808638486	0.45303075723964265	0.8468261795360305
PITPNM2	-0.05156524151799586	0.031133413475782735	0.4528077222855087	0.846584463625154
MCM4	-0.05168142415049483	0.026897636622320458	0.45257329576113675	0.8462410313901345
PFKP	-0.051722733641049304	0.03199060609277921	0.45248576053720246	0.8461722166162124
SETD4	-0.05175821917485906	0.028530467740180858	0.45241021643983453	0.8461258129625477
NEUROD1	-0.05175959292891728	0.030811631318936696	0.45240721865819294	0.8461258129625477
CARF	-0.05176854172168047	0.031700367062980316	0.4523886324120151	0.8461258129625477
NXPE3	-0.051835780073839446	0.03167870549838229	0.4522549313508004	0.8461200224340999
HACD1	-0.05184891277230971	0.03233083086482862	0.4522375442172792	0.8461200224340999
TMEM151B	-0.05190266741925033	0.029996006818308257	0.4521368187541219	0.8460888589700437
MAGEB10	-0.0519362550406272	0.03414266885802408	0.45207866179027517	0.8460749551166965
ALG10B	-0.05198006742992249	0.031632024908584994	0.4519833323340728	0.8459914712153519
RHOU	-0.05198638038677236	0.029608901511211594	0.45196534564422325	0.8459914712153519
RARRES1	-0.0520130930625376	0.026772846517933862	0.4519059895677199	0.8459914712153519
RND3	-0.052083812558714714	0.03610052874725915	0.45175310270399904	0.8458453075886843
GALK1	-0.05208988930157579	0.030588017108021115	0.4517273217818814	0.8458453075886843
BTBD8	-0.05218382871860195	0.03120414163738188	0.4515288686372085	0.8456153155176286
HSD17B4	-0.05219869404559475	0.024920198512640903	0.45149709215180767	0.8456153155176286
GOSR2	-0.05221567514140105	0.02803387230842418	0.45146711433539183	0.8456153155176286
CFAP410	-0.05224154298957529	0.030873019614447144	0.45140895737154507	0.8456153155176286
USP54	-0.05226596680553152	0.03265127384213003	0.4513657893159062	0.8456153155176286
FCER1G	-0.052269001363928216	0.0312003633381303	0.4513573955273098	0.8456153155176286
MMP28	-0.05232008958286946	0.03043415341416112	0.4512692607470472	0.8456153155176286
CERS5	-0.05241718856471549	0.024832003384709304	0.45105641825049464	0.8453949882009215
TSPAN5	-0.05245166566898008	0.03380096698014511	0.4509820732657833	0.8453506405933918
FAM241A	-0.05248507474763687	0.031795366439737585	0.4509101265063853	0.8453107789142408
SERPIND1	-0.05250116794150703	0.02662555531076625	0.4508723544577013	0.8453107789142408
C22orf42	-0.05251480365310032	0.030120131590215333	0.4508399784159722	0.8453107789142408
TAF1	-0.052611868738543816	0.02669892338585264	0.45064931950356735	0.8451068135821902
PARVA	-0.052650027765135124	0.029748794183272503	0.45055998561064814	0.845034296637805
SLC38A5	-0.05268877211096338	0.029758516860184225	0.45047544816835544	0.8449707602339182
DDB2	-0.0527121960385901	0.02982159182835936	0.4504322801127166	0.8449707602339182
APEX1	-0.052732431442125215	0.030917347303257004	0.45038911205707777	0.8449707602339182
BRWD3	-0.0527501227910327	0.030123260242291894	0.45034894178308055	0.8449707602339182
GDF9	-0.05288117888523751	0.030796602680874263	0.45007554409736794	0.8446005850585058
MPEG1	-0.05290737162919741	0.03384563549489046	0.4500209844714911	0.8445932260605379
TPH2	-0.05295271118990092	0.028673549062220877	0.4499214581209905	0.8445014629754671
ADK	-0.052964319475481504	0.031028820068874873	0.44989627675520116	0.8445014629754671
ZNF629	-0.05300687470627912	0.029957728035949954	0.44981233886923677	0.844486717694732
TBC1D13	-0.05301819020679453	0.030377655333936632	0.4497685712572696	0.844486717694732
PPA2	-0.05304606079451868	0.02810591737615938	0.4497086156244379	0.8444820986264355
C10orf105	-0.053078647459365094	0.029787643391235998	0.4496450626536363	0.8444578313253012
MED31	-0.05314647026296829	0.026818805962772176	0.44949517357155705	0.8442713963963964
SPIN3	-0.053151869170649346	0.029743005517862426	0.4494867797829606	0.8442713963963964
HAP1	-0.05322812617172669	0.03237632464551913	0.44929911865219735	0.8440932642487047
CERS6	-0.05325962549427667	0.030309301709929883	0.4492241741111577	0.8440475385828545
C6orf223	-0.05326055566253105	0.03888843149237641	0.4492217758858445	0.8440475385828545
ETNK1	-0.05327455280572603	0.03129599366223494	0.44919599496372686	0.8440475385828545
SGK1	-0.053292168580311855	0.032593515266006984	0.44915822291504287	0.8440475385828545
UBTF	-0.05330168168990384	0.02895337724952261	0.44913184243659693	0.8440475385828545
RARG	-0.05333514824771243	0.033592363513983446	0.4490574974518856	0.8440475385828545
TCP1	-0.05334910195071716	0.030171640088225815	0.4490275196354698	0.8440475385828545
FGF9	-0.053373459838816355	0.0310258799002116	0.44895377420708676	0.8440475385828545
RDH10	-0.053397078495640966	0.03253951752398941	0.4488998141375382	0.8440475385828545
TMPRSS3	-0.053404944529455475	0.02701361906884992	0.44888122789136037	0.8440475385828545
OSBPL1A	-0.05341694951786407	0.031680019822002844	0.4488524491876012	0.8440475385828545
PTK2	-0.053453796055475206	0.031149607940807518	0.4487787037592182	0.8440475385828545
RAMP3	-0.05346094390953047	0.035427642774632465	0.4487655135199952	0.8440475385828545
PRH2	-0.05347795107067496	0.0335897250027659	0.4487091552251334	0.8440475385828545
PSG2	-0.053553854229786105	0.025210924662936663	0.4485580670303975	0.8440475385828545
FAM9C	-0.05358007861950909	0.03034440048875937	0.448502308291864	0.8440475385828545
SLC5A5	-0.053587755334822365	0.03618175861276219	0.4484873193836561	0.8440475385828545
STIMATE	-0.05370153108625307	0.032574652365386196	0.44823670483841954	0.8438081264108351
SLC16A5	-0.05373286160174491	0.031214746866456318	0.44818274476887104	0.8438017834970087
RBM34	-0.053756368218484875	0.030494251778683194	0.44814137538221716	0.8438017834970087
FAM149A	-0.05380283833897316	0.029684899049371376	0.4480424485880449	0.8437281246471717
PRCC	-0.05384781357461109	0.028682818299471176	0.4479465195755141	0.8436427280939476
CMA1	-0.053847919464982075	0.04053222475237494	0.4479459200191858	0.8436427280939476
PSMD13	-0.053848462251495983	0.03048040544098949	0.44793033155464956	0.8436427280939476
PDCD1LG2	-0.053858259785692655	0.03183740120224225	0.4479135439774567	0.8436427280939476
RASGRP4	-0.05385946001879118	0.02465585483253884	0.4479123448648	0.8436427280939476
RTL10	-0.05389114894887212	0.027793805420482924	0.4478427963307153	0.8436427280939476
CACHD1	-0.05390322925927887	0.03093685176141751	0.44781161940164277	0.8436427280939476
TM7SF3	-0.05392877191705903	0.028921215273117577	0.44776545356436237	0.8436427280939476
CREM	-0.05406028962682919	0.030853160863001123	0.44748066430841177	0.8435273508137433
C15orf39	-0.05411249760487019	0.03211493933563568	0.44737034594400144	0.8434147168531706
SGO1	-0.054131446767891764	0.027507921120390223	0.4473301756700042	0.8434147168531706
PDCD11	-0.05419047434102459	0.03244296692939778	0.44720606751004255	0.8432956472583379
BEX2	-0.05419313656551027	0.031448141674752364	0.44720127105941604	0.8432956472583379
CDK11B	-0.05421581641005975	0.03045326246412653	0.44715870256010554	0.8432956472583379
ALDH3B1	-0.054227521091374103	0.03472872418847407	0.4471377180886144	0.8432956472583379
GSTK1	-0.05425615344191333	0.028771216641249375	0.44707716289945443	0.8432956472583379
CCDC15	-0.05426813312602613	0.027690315412572962	0.4470561784279633	0.8432956472583379
TPCN2	-0.054343109220891465	0.028171913361083746	0.4468930991066611	0.8432775200814573
FASN	-0.054390823528633954	0.029166560868546115	0.44678637808022065	0.8431715320208192
STARD5	-0.05440045139628596	0.03244145823937421	0.4467635949397446	0.8431715320208192
TLR1	-0.05440310800072682	0.026533396313812897	0.4467569998201331	0.8431715320208192
ADTRP	-0.05441696863648486	0.03228627879865105	0.4467318184543438	0.8431715320208192
INTS14	-0.054434344226846364	0.031618279153001756	0.4466904490676899	0.8431715320208192
PIGH	-0.05450365268742509	0.026723297765982357	0.44654535643623716	0.8431715320208192
YWHAE	-0.05452640967625761	0.03432196282880505	0.44649799148630015	0.8431715320208192
