Set	Score	Margin of Error	P-Value	Q-Value
MIR8064	-0.1695508634941108	0.047803789723142295	0.3286867379196146	0.6477974247908383
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	-0.16958431381710393	0.051160416629580555	0.32864217973807014	0.6477480417754569
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_16H_TSST_ACT_DN	-0.16959024229398378	0.08410507080362518	0.32863314767424356	0.6477480417754569
GSE3982_NEUTROPHIL_VS_BASOPHIL_UP	-0.16960137965757516	0.048858249205198524	0.32862351347282853	0.6477480417754569
GOCC_SECONDARY_LYSOSOME	-0.16961649548129257	0.05040914193551731	0.3286057504139696	0.6477480417754569
GOBP_REGULATION_OF_HISTONE_H3_K27_METHYLATION	-0.1696350399310341	0.07030706762521582	0.3285867830799338	0.6477480417754569
CAGCTTT_MIR320	-0.16966586764447572	0.04666733300535549	0.32854914948065633	0.6477480417754569
HP_PANCREATIC_CYSTS	-0.169693009686888	0.06553761707590901	0.3285178383260575	0.6477335866080969
MIR3161	-0.16969663185169423	0.05934194507002161	0.3285148276381153	0.6477335866080969
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_DN	-0.16970561448412189	0.05577967922325916	0.3285021827487581	0.6477335866080969
HP_DEPRESSIVITY	-0.16973613622782704	0.054739424599149114	0.3284642480806864	0.6477335866080969
GSE17721_CTRL_VS_CPG_24H_BMDC_UP	-0.16980095264454492	0.07045233904557485	0.3283907872948969	0.6476368602303765
HP_PANCREATITIS	-0.16985856586757397	0.049673563600449444	0.3283170254403131	0.6475298378956119
GOMF_SEROTONIN_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY	-0.16990026485131013	0.05201296201035714	0.32826524160770737	0.6474661520190025
IPA_STAT1_UP	-0.16995925862279615	0.05310863096055298	0.32819087761553517	0.647357919116337
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	-0.17001046204829576	0.042558700496030936	0.32812012644889355	0.6472568000950231
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY	-0.170015027923871	0.0486704822771318	0.32811681469215714	0.6472568000950231
DESCARTES_FETAL_SPLEEN_AFP_ALB_POSITIVE_CELLS	-0.1700450344276016	0.07437873741991806	0.32807617040493753	0.6472469707769066
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	-0.17005220205738486	0.05116767465785057	0.32807135330423004	0.6472469707769066
GOBP_SEGMENT_SPECIFICATION	-0.1700995174518465	0.054695838970945355	0.3280135480957399	0.6472003088986575
HP_ABNORMAL_PELVIS_BONE_MORPHOLOGY	-0.17010748974699816	0.061841995805507366	0.32800541923829596	0.6472003088986575
chr6p25	-0.17010836382828412	0.060550681634208646	0.3280030106879422	0.6472003088986575
HP_THORACIC_KYPHOSIS	-0.17011227657555103	0.05011592497584429	0.3279963871744694	0.6472003088986575
MIR519A_2_5P_MIR520B_5P	-0.17015728961590482	0.047400338559585246	0.32794671082342314	0.6472003088986575
MODULE_243	-0.17019587048712528	0.06496858885269144	0.3279027547794671	0.6471739259611385
GOBP_GROOMING_BEHAVIOR	-0.17020974788830304	0.04835811143944548	0.3278913141652868	0.6471739259611385
GOBP_PROTEIN_HETEROOLIGOMERIZATION	-0.17024149782251496	0.06690418480737773	0.3278639169050128	0.6471739259611385
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN	-0.17026301104253938	0.05632143609959798	0.3278280897185007	0.6471419232140735
GAVIN_FOXP3_TARGETS_CLUSTER_P4	-0.17027581049433518	0.05647045131885029	0.32781243414120126	0.6471419232140735
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY40_UP	-0.17029142508669115	0.05544384339411508	0.32779647749510765	0.6471419232140735
HP_ABNORMAL_INSULIN_LEVEL	-0.17029280983477824	0.04354080276386033	0.3277958753575192	0.6471419232140735
MIR3200_3P	-0.17033832218743375	0.0523431478483955	0.3277392744242059	0.6471204375222923
JI_RESPONSE_TO_FSH_UP	-0.17034298325599184	0.055202443459380746	0.3277326509107331	0.6471204375222923
HP_LOSS_OF_PURKINJE_CELLS_IN_THE_CEREBELLAR_VERMIS	-0.17034964759237203	0.06086848587581869	0.3277233177781123	0.6471204375222923
MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED	-0.17035104512691002	0.07521907546178687	0.32772271564052385	0.6471204375222923
WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN	-0.17037477413418603	0.04728656638932764	0.32769561944904413	0.6471204375222923
MZF1_01	-0.17037690307576506	0.06383605366027913	0.32769170555471927	0.6471204375222923
MIR7157_5P	-0.1704727810165537	0.0661375384194045	0.3275685684178835	0.6470141531874406
PARK_HSC_VS_MULTIPOTENT_PROGENITORS_DN	-0.1704734723899066	0.0562787463620413	0.3275676652115008	0.6470141531874406
GOMF_RETINOL_DEHYDROGENASE_ACTIVITY	-0.17053711361091056	0.05744046278866875	0.32747975312358873	0.6469156655168312
GOCC_CILIARY_BASE	-0.17056000569503763	0.05426354333075103	0.32744693662501884	0.646889311842027
chr4q35	-0.17058068146217856	0.04825462049407314	0.3274276682221888	0.646889311842027
GSE5589_UNSTIM_VS_45MIN_LPS_STIM_MACROPHAGE_DN	-0.1706116947264336	0.05886268226511325	0.32738551859099807	0.6468449229671049
HP_MYOFIBRILLAR_MYOPATHY	-0.1706200365754013	0.06814837655627558	0.3273722715640524	0.6468449229671049
CREB_Q2	-0.17062694698184772	0.0765719957819343	0.32736414270660846	0.6468449229671049
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	-0.1706319980273737	0.049636613846540056	0.32735782026192983	0.6468449229671049
FUNG_IL2_SIGNALING_1	-0.17067161458687968	0.07100624331971978	0.32731657383712176	0.6468449229671049
HP_GAIT_IMBALANCE	-0.1706754567539409	0.06109270816834498	0.32731235887400273	0.6468449229671049
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN	-0.1707669865507725	0.050872905074227925	0.3272096944151739	0.6467283546563524
PARK_HSC_AND_MULTIPOTENT_PROGENITORS	-0.1707722574356535	0.053662939408548806	0.3272054794520548	0.6467283546563524
HP_ABNORMAL_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_LEVEL	-0.1707781989615312	0.04856034404306624	0.32719885593858195	0.6467283546563524
MIR1303	-0.1707893047276883	0.0533575802517451	0.3271853078428421	0.6467283546563524
GOBP_RECOMBINATIONAL_REPAIR	-0.17080567187951048	0.05864731921415963	0.3271621255456872	0.6467283546563524
MODULE_379	-0.17080728833886308	0.06619088972967573	0.3271588137889508	0.6467283546563524
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-0.1708145463221682	0.05457029252717188	0.32715098600030107	0.6467283546563524
GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	-0.17084385670705332	0.0653883819191524	0.32711967484570226	0.6467283546563524
GSE12366_GC_VS_MEMORY_BCELL_DN	-0.17084658823516213	0.05993160500545708	0.32711545988258317	0.6467283546563524
GOCC_GOLGI_MEDIAL_CISTERNA	-0.17085517315910714	0.046760668776378286	0.32710612674996237	0.6467283546563524
GALIE_TUMOR_STEMNESS_GENES	-0.17086997719525443	0.07536357237433812	0.32708715941592653	0.6467283546563524
HP_LARGE_FLESHY_EARS	-0.17087088901933425	0.05520701272077274	0.32708475086557276	0.6467283546563524
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	-0.17089564383155045	0.08126476790879213	0.32705012795423755	0.6467283546563524
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	-0.17089852246207457	0.0738391253081428	0.3270444076471474	0.6467283546563524
NIKOLSKY_BREAST_CANCER_7P22_AMPLICON	-0.1709057598985082	0.05832800118630906	0.3270368809272919	0.6467283546563524
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	-0.17091006552142474	0.05876514469615992	0.32703055848261325	0.6467283546563524
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_DN	-0.17093095848314496	0.0658487632800587	0.3270031612223393	0.6467283546563524
GOCC_ELASTIC_FIBER	-0.17093514544231797	0.05780089068228407	0.32699593557127804	0.6467283546563524
GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY	-0.17093882029427537	0.0614371223336736	0.3269893120578052	0.6467283546563524
HP_DYSCALCULIA	-0.17102564560817046	0.04475352704681229	0.3268854433237995	0.6467283546563524
GOBP_CYSTEINE_METABOLIC_PROCESS	-0.1710452683935352	0.0552506207593705	0.3268652717145868	0.6467283546563524
CCAGGTT_MIR490	-0.17110380483023852	0.07220078332863247	0.3267897034472377	0.6467063870352717
GOBP_SYNAPTIC_VESICLE_MATURATION	-0.17111248808866822	0.07242056654548579	0.32677946710823425	0.6467063870352717
MIR4725_5P	-0.1711217535091384	0.05414076590292168	0.32677103718199607	0.6467063870352717
IPA_PAX2_DN	-0.1711409714873467	0.052874114853669565	0.3267433388529279	0.6467063870352717
LIEN_BREAST_CARCINOMA_METAPLASTIC	-0.17115027995630266	0.047946198256944045	0.3267328014451302	0.6467063870352717
KAYO_CALORIE_RESTRICTION_MUSCLE_DN	-0.17115028707263397	0.05278733971013875	0.326732500376336	0.6467063870352717
GOMF_HEPARAN_SULFATE_SULFOTRANSFERASE_ACTIVITY	-0.17115220499180386	0.06418685800439419	0.32673189823874754	0.6467063870352717
GOMF_NITRIC_OXIDE_SYNTHASE_REGULATOR_ACTIVITY	-0.17117609269848472	0.05441005702707533	0.32669576998344124	0.6467063870352717
HP_MENINGIOMA	-0.17118156491175213	0.06618333751569726	0.32668824326358575	0.6467063870352717
IVANOVA_HEMATOPOIESIS_MATURE_CELL	-0.17119251384469486	0.0486924842341134	0.32667198554869786	0.6467063870352717
HINATA_NFKB_TARGETS_FIBROBLAST_UP	-0.17120727752323447	0.04633111313293904	0.3266539214210447	0.6467063870352717
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP	-0.17120841549376054	0.06464077298132417	0.32665271714586785	0.6467063870352717
GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN	-0.17123843650242673	0.06337891065957818	0.3266199006472979	0.6467063870352717
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	-0.17124427227127684	0.06367559828662525	0.3266120728586482	0.6467063870352717
GOBP_NEGATIVE_REGULATION_OF_SEROTONIN_SECRETION	-0.17124957174139216	0.05658517513238661	0.32660605148276384	0.6467063870352717
DESCARTES_MAIN_FETAL_HEPATOBLASTS	-0.17125444364962977	0.07365846805761717	0.3266015354508505	0.6467063870352717
IPA_AHRR_UP	-0.17127084869681572	0.06083528021550268	0.32658196597922623	0.6467063870352717
GOMF_RETINOIC_ACID_BINDING	-0.17128278781599623	0.05127665122409266	0.3265702242962517	0.6467063870352717
FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP	-0.17128427170248411	0.05816909177409137	0.32656540719554417	0.6467063870352717
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_3H_DN	-0.17131842023469773	0.06648331319549015	0.32652927894023787	0.6467063870352717
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_UP	-0.17132237656947935	0.060700045581063136	0.3265250639771188	0.6467063870352717
MODULE_60	-0.17132644430453936	0.05150747355512749	0.3265208490139997	0.6467063870352717
GSE17721_POLYIC_VS_CPG_0.5H_BMDC_DN	-0.1713462599293941	0.05090343559209598	0.3264961613728737	0.6467063870352717
GOBP_PHOTORECEPTOR_CELL_OUTER_SEGMENT_ORGANIZATION	-0.17136100497424747	0.047564831991826075	0.32647719403883785	0.6467063870352717
GOBP_ETHANOLAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	-0.17136229323937813	0.05882573618615511	0.32647538762607253	0.6467063870352717
GOBP_MULTIVESICULAR_BODY_ORGANIZATION	-0.1714111424240491	0.04803795291959935	0.32641908776155354	0.6467063870352717
GNF2_DNM1	-0.17143922074744183	0.0593317036056001	0.3263823573686587	0.6467063870352717
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	-0.17148284943901435	0.0528857601887481	0.32632936926087613	0.6467063870352717
WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS	-0.1715459347457431	0.060466140376800384	0.32626072557579405	0.6467063870352717
HP_ABNORMAL_RAPID_EYE_MOVEMENT_SLEEP	-0.17154757203233229	0.06572315189081107	0.32625922023182297	0.6467063870352717
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN	-0.17156818390921333	0.04819446445873747	0.32623694114105073	0.6467063870352717
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEAR_ENVELOPE	-0.17157934513344458	0.04718091334076004	0.32622519945807615	0.6467063870352717
DESCARTES_MAIN_FETAL_THYMOCYTES	-0.17159986602959254	0.058470926557004865	0.32619750112900797	0.6467063870352717
MIR4638_5P	-0.171603411767846	0.04479833595188402	0.3261917808219178	0.6467063870352717
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	-0.1716229305414012	0.061596532830046145	0.3261679963871745	0.6467063870352717
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	-0.1716751783546864	0.044207828578414085	0.32610748155953634	0.6467048779031584
MODULE_402	-0.17167892804216883	0.06549929216324656	0.3261020623212404	0.6467048779031584
HP_PROLONGED_PARTIAL_THROMBOPLASTIN_TIME	-0.17168338713184078	0.05910852237268329	0.3260957398765618	0.6467048779031584
GOBP_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY	-0.17171091847081574	0.059775778077219746	0.326059009483667	0.6467048779031584
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_VIRUS	-0.17171597086302182	0.07244066633323361	0.3260553966581364	0.6467048779031584
JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_UP	-0.1717349775460118	0.04309926780023439	0.3260319132921873	0.6467048779031584
MIR4251	-0.1717504766903644	0.05587654038897076	0.32602077374680116	0.6467048779031584
GSE26488_WT_VS_HDAC7_DELTAP_TG_OT2_THYMOCYTE_WITH_PEPTIDE_INJECTION_DN	-0.17181604390314364	0.061313974900640125	0.3259455065482463	0.6466539242623343
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	-0.17183217883377291	0.046232059185324165	0.3259256360078278	0.6466531270533421
BOSCO_INTERFERON_INDUCED_ANTIVIRAL_MODULE	-0.17187341363893374	0.044076190917141926	0.32587686286316425	0.646594982078853
chr1q21	-0.1718742408060577	0.07704574090551752	0.32587656179437	0.646594982078853
HP_ANTERIOR_SYNECHIAE_OF_THE_ANTERIOR_CHAMBER	-0.17187903178465752	0.05398768589502734	0.3258717446936625	0.646594982078853
MIR548E_5P	-0.17190669812429205	0.0676436585035913	0.32583682071353304	0.646594982078853
GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_MAC_UP	-0.1719170237537905	0.052116271626584346	0.32581996086105675	0.646594982078853
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	-0.1719308956483738	0.05850117998315829	0.3258100255908475	0.646594982078853
GSE39820_IL1B_IL6_VS_IL1B_IL6_IL23A_TREATED_CD4_TCELL_DN	-0.17197928876755936	0.07578770911524264	0.3257588438958302	0.6465925660332258
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	-0.17198849664585042	0.06749665334579344	0.32575041396959203	0.6465925660332258
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	-0.1720174453904012	0.053225088031054676	0.3257169953334337	0.6465867798230935
ZNF22_TARGET_GENES	-0.172079295532549	0.05235516399387687	0.3256393195845251	0.6464712210866058
HP_HEADACHE	-0.1720949767837716	0.0488802823889208	0.3256197501129008	0.6464710101613867
SA_CASPASE_CASCADE	-0.17209819864082823	0.051145823933286524	0.3256164383561644	0.6464710101613867
HP_RAYNAUD_PHENOMENON	-0.17216872675043185	0.048345451495736505	0.3255360529881078	0.6463821138211382
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	-0.1722065646003519	0.050565712899063454	0.325496612976065	0.6463424403658754
DUTTA_APOPTOSIS_VIA_NFKB	-0.17226004656464827	0.06698432341643926	0.32543670028601535	0.646262106899438
MIR6895_3P	-0.17226698755758213	0.054802010424151434	0.3254270660846003	0.646262106899438
HP_PALMAR_PITS	-0.17227015627224027	0.06860817717990345	0.32542315219027546	0.646262106899438
CHENG_RESPONSE_TO_NICKEL_ACETATE	-0.17231768219951826	0.0558481420709168	0.32537076622008126	0.6462470848531962
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	-0.17234279012738468	0.046251133987606295	0.3253433689598073	0.6462313120440139
GOBP_OSTEOCLAST_PROLIFERATION	-0.17234877605600638	0.054024019377586927	0.3253355411711576	0.6462313120440139
HP_BILATERAL_TONIC_CLONIC_SEIZURE	-0.1723705453159295	0.04956765318425873	0.32530814391088364	0.6462313120440139
IPA_KCNIP3_DN	-0.17239019103950268	0.05250939292179056	0.3252891765768478	0.6462313120440139
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN	-0.17239097302464923	0.045771655550990234	0.32528857443925935	0.6462313120440139
CHEBOTAEV_GR_TARGETS_DN	-0.17239958556293203	0.06335494659774585	0.32528014451302123	0.6462313120440139
HP_SPASTIC_TETRAPLEGIA	-0.17240052122885774	0.05591843641308201	0.325279843444227	0.6462313120440139
MIR2355_5P	-0.1724424785141196	0.05357057331523962	0.32523107029956344	0.6462313120440139
GSE9239_CTRL_VS_TNF_INHIBITOR_TREATED_DC_DN	-0.17244367832892674	0.06087216054936449	0.3252265542676502	0.6462313120440139
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	-0.1724443229116421	0.07303480556642153	0.32522504892367904	0.6462313120440139
MIR12129	-0.17244468763214085	0.059833356547650006	0.32522474785488487	0.6462313120440139
MIR6857_3P	-0.17251720163905027	0.05315689983831008	0.32512720156555774	0.6462270360840167
GOBP_PHOSPHAGEN_METABOLIC_PROCESS	-0.17253597451766786	0.05254452779766601	0.32510702995634505	0.6462256134051467
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH	-0.17253968493200558	0.053520400480479936	0.3251031160620202	0.6462256134051467
GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP	-0.17254161839099735	0.059372393355558425	0.3251019117868433	0.6462256134051467
GOBP_RECEPTOR_CATABOLIC_PROCESS	-0.17255562973367936	0.0651803861636854	0.3250886647598976	0.6462256134051467
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN	-0.17258176494982547	0.055436138591215246	0.32506277284359475	0.6462256134051467
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	-0.17258604945486727	0.04740235830443586	0.3250555471925335	0.6462256134051467
HP_SUPRAVENTRICULAR_TACHYCARDIA	-0.1725887187457085	0.05479776562752855	0.3250513322294144	0.6462256134051467
GNF2_CDC20	-0.17261354126895892	0.04763502315616604	0.3250227306939636	0.6462256134051467
GOBP_SOMITOGENESIS	-0.172615196144454	0.06977324132184659	0.32502122534999245	0.6462256134051467
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_DN	-0.17261905424502266	0.07351062678918922	0.3250170103868734	0.6462256134051467
MIR299_3P	-0.17262021050728252	0.05844274126459844	0.32501550504290233	0.6462256134051467
HP_ABNORMALITY_OF_THE_ZYGOMATIC_BONE	-0.17262456716550983	0.049906856586970506	0.32500948366701793	0.6462256134051467
ROETH_TERT_TARGETS_DN	-0.1726902880029972	0.05198925980940973	0.32494625922023185	0.6462256134051467
GOBP_REGULATION_OF_ATPASE_ACTIVITY	-0.1727408646774844	0.06695235668367906	0.32490200210748155	0.6462256134051467
HP_SKIN_PICKING	-0.1727751908312779	0.071978530218354	0.32485804606352553	0.6462256134051467
CALVET_IRINOTECAN_SENSITIVE_VS_REVERTED_UP	-0.17278275038336013	0.04806829815478403	0.32485051934367004	0.6462256134051467
GSE24142_DN2_VS_DN3_THYMOCYTE_UP	-0.1728204913447119	0.06097518551212783	0.3248050579557429	0.6462256134051467
GSE27786_ERYTHROBLAST_VS_MONO_MAC_DN	-0.1728472360841605	0.05740304403768778	0.324769531838025	0.646212184748098
BILD_CTNNB1_ONCOGENIC_SIGNATURE	-0.17287411335362196	0.058440623715472664	0.32473942495860303	0.6461909896956627
CORDENONSI_YAP_CONSERVED_SIGNATURE	-0.1728777564310921	0.0504689808244274	0.32473641427066086	0.6461909896956627
HP_ABNORMALITY_OF_THE_NASAL_BONE	-0.17289150817094584	0.05316391929766288	0.32470992021676953	0.6461909896956627
GOMF_GLUTAMATE_RECEPTOR_ACTIVITY	-0.17298783566695516	0.044203173845660394	0.32459069697425863	0.6460111450656121
GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN	-0.17302473235524973	0.06348387742904375	0.3245506548246274	0.6459701581975071
GOBP_MATURATION_OF_5_8S_RRNA	-0.1730267333103194	0.05042717332385177	0.32454674093030256	0.6459701581975071
GSE2706_2H_VS_8H_R848_AND_LPS_STIM_DC_UP	-0.1730303893502651	0.05180225263795059	0.32454433237994884	0.6459701581975071
GOBP_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION	-0.17303338627606918	0.053180801531591194	0.3245413216920066	0.6459701581975071
WP_PREIMPLANTATION_EMBRYO	-0.1730518322413356	0.05983303009332945	0.324525365045913	0.6459701581975071
GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP	-0.17310430692664924	0.04887968368094974	0.3244567213608309	0.6459701581975071
GSE2128_C57BL6_VS_NOD_THYMOCYTE_MIMETOPE_NEGATIVE_SELECTION_DN	-0.17321077525675252	0.05743697111032754	0.3243281649856992	0.6457595012588419
HP_SPASTIC_TETRAPARESIS	-0.17326061392960207	0.04863000913687255	0.32425560740629233	0.6456537377855045
HP_PROGRESSIVE_VISUAL_LOSS	-0.17326700078330923	0.06036416664684639	0.3242456721360831	0.6456537377855045
HP_ABNORMAL_SWEAT_HOMEOSTASIS	-0.1732816592360394	0.05013459541985712	0.32423122083396055	0.6456537377855045
BIOCARTA_SALMONELLA_PATHWAY	-0.17328249766796675	0.06916258987849191	0.3242303176275779	0.6456537377855045
GOBP_REGULATION_OF_EXOSOMAL_SECRETION	-0.17328507707859314	0.049272316153621265	0.324229113352401	0.6456537377855045
HP_PROSTATITIS	-0.1732856752833214	0.06785360791238991	0.3242288122836068	0.6456537377855045
HP_THICKENED_EARS	-0.17328627077838715	0.06439055446228689	0.3242273069396357	0.6456537377855045
GOBP_CELLULAR_RESPONSE_TO_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_STIMULUS	-0.17332560335596864	0.07161841109194234	0.3241866626524161	0.6456537377855045
GOMF_ACTIVIN_ACTIVATED_RECEPTOR_ACTIVITY	-0.17333023796245578	0.0661767862858431	0.32417973807014905	0.6456537377855045
HP_CRANIOFACIAL_HYPEROSTOSIS	-0.17333935086682078	0.06452538789560507	0.32417371669426465	0.6456537377855045
MIKKELSEN_PLURIPOTENT_STATE_DN	-0.17336745064156525	0.06395549222105143	0.3241369863013699	0.6456537377855045
GSE8621_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN	-0.1733896158556849	0.07435419770996662	0.32410748155953634	0.6456537377855045
AMIT_EGF_RESPONSE_40_HELA	-0.173451611417367	0.04471686178719468	0.3240337197049526	0.6456537377855045
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	-0.1734602398716619	0.04794230636168402	0.3240201716092127	0.6456537377855045
HP_ABSENT_FINGERNAIL	-0.17349939642338597	0.05317223158675246	0.3239626674695168	0.645612287754245
GOBP_RESPONSE_TO_PROSTAGLANDIN_E	-0.17350404204033373	0.04337402369122105	0.32395303326810176	0.645612287754245
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	-0.17351214016193567	0.06833579981056467	0.3239443022730694	0.645612287754245
HP_SENSORY_IMPAIRMENT	-0.1735342913443458	0.04799338552690134	0.3239166039440012	0.645612287754245
GSE24574_BCL6_LOW_TFH_VS_NAIVE_CD4_TCELL_UP	-0.17354061170384863	0.054478146138119445	0.32391148577449946	0.645612287754245
GOBP_MITOCHONDRIAL_RIBOSOME_ASSEMBLY	-0.17354143800327146	0.05636732651979233	0.3239102814993226	0.645612287754245
GSE41978_ID2_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	-0.17360614482776807	0.06049986237140299	0.323842239951829	0.6456047055999039
DELACROIX_RARG_BOUND_MEF	-0.17366935730341962	0.057072391017970514	0.32376275779015506	0.6454849939975991
GOBP_CELL_JUNCTION_ASSEMBLY	-0.1737012282854228	0.056109219605254744	0.3237323498419389	0.6454631130319948
GOMF_CARBOHYDRATE_BINDING	-0.17375146136425298	0.05329668610448378	0.32367966280295046	0.6453968063392964
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	-0.1737529233006238	0.05684407703920389	0.32367604997741983	0.6453968063392964
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY	-0.17376951560513806	0.06985641469036791	0.32364233027246725	0.6453968063392964
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	-0.17380471691141108	0.05158081899311355	0.3236071052235436	0.6453683578504954
GOBP_CHROMOSOME_LOCALIZATION	-0.17380521322447412	0.05823889902799453	0.3236065030859551	0.6453683578504954
REACTOME_OAS_ANTIVIRAL_RESPONSE	-0.1738068907345798	0.053915276570619855	0.3236040945356014	0.6453683578504954
WP_ARYLAMINE_METABOLISM	-0.1738458818763215	0.05465315445749698	0.3235447839831401	0.6453603170790294
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	-0.17385361466304555	0.04948765966074316	0.32353514978172515	0.6453603170790294
HP_OSTEOPETROSIS	-0.17385450417893544	0.057532373071956966	0.3235345476441367	0.6453603170790294
REACTOME_REGULATION_OF_BACH1_ACTIVITY	-0.17385640508636174	0.05234575538112799	0.3235318380249887	0.6453603170790294
GOBP_PH_ELEVATION	-0.17386151512815556	0.05213956417741056	0.3235243113051332	0.6453603170790294
VALK_AML_CLUSTER_9	-0.17386699395503885	0.06318849127604122	0.32351648351648354	0.6453603170790294
GOBP_RNA_MODIFICATION	-0.17386734292919542	0.05314974315652539	0.3235131717597471	0.6453603170790294
GOBP_CATECHOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS	-0.17387768946581802	0.04873230517519707	0.32350444076471474	0.6453603170790294
GOBP_MACROPHAGE_ACTIVATION	-0.1738935934739937	0.06909083039869636	0.3234821616739425	0.6453603170790294
SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY	-0.1739117479565435	0.07696260936691177	0.32345626975763964	0.6453603170790294
GOCC_MICROTUBULE_ORGANIZING_CENTER_ATTACHMENT_SITE	-0.1739253733819964	0.056722398458278	0.3234261628782177	0.6453603170790294
