Set	S1	S2	S3	S4	S5	S6	S7	S8
HP_TYPE_I_TRANSFERRIN_ISOFORM_PROFILE	0.27294274894391435	0.2990247728351755	0.2868466867147711	0.3235395047318253	0.28842013254954124	0.2761119105189706	0.2688233020533204	0.2979899040212266
HP_HYPOMETHIONINEMIA	0.3247687019774263	0.30596504492971915	0.318472791830596	0.3693316167915284	0.37571842582899173	0.290266157325562	0.37485134807638376	0.33479840091550217
HP_LARGE_BEAKED_NOSE	0.18277246193373223	0.1869435642836235	0.0008803371303223768	0.16675956763489758	0.1780517409619542	0.05637845156774318	0.19287393428646224	0.1311815237997926
HP_CYTOCHROME_C_OXIDASE_NEGATIVE_MUSCLE_FIBERS	0.06137536235324917	0.14927129410331463	0.054224548725597475	0.05222869664357137	0.012133074688836057	0.09427641576489156	0.1319569280750144	0.0683960607136375
HP_MULTIPLE_MITOCHONDRIAL_DNA_DELETIONS	-0.04868195788684628	0.22025808907442765	0.13634084897734944	0.20127935849330897	0.17950128375872285	0.1740400856531164	0.16762889728506095	0.19065267453550075
HP_EXERCISE_INDUCED_MUSCLE_CRAMPS	0.2697193191805424	0.2837111328233268	0.2612955271078129	0.2508399567561578	0.2566556306335372	0.23960024706897554	0.24135717259791084	0.23638536494589177
HP_MYOCLONIC_SPASMS	0.28691773942388205	0.26321925120044876	0.29559126184588047	0.2614497103524028	0.30936190976424965	0.29519540901028724	0.27228838349756906	0.2954509559774899
HP_UTERUS_DIDELPHYS	-0.0908157973913293	-0.21408493645970403	-0.18946283791519516	-0.19405990045144167	-0.21597036612408876	-0.18562967541486924	-0.2051128450105337	-0.08531785510258608
HP_INCREASED_SKULL_OSSIFICATION	0.38848440599780465	0.41856943995787926	0.3853526966426839	0.37321449176445	0.44044049493757637	0.37296576605874404	0.36886382056374983	0.3862312126926387
HP_BONE_MARROW_FOAM_CELLS	-0.13193611326825233	-0.12892873755419426	0.06348531075684767	-0.08119383862548624	0.07536790932312842	-0.10814182627616298	0.09362590114531344	0.1788744024778444
HP_ABNORMAL_GLYCOSPHINGOLIPID_METABOLISM	0.20371934572054148	0.21990975211069846	0.1964980194557714	0.17798392205013316	0.0811023787893179	0.22292833729896636	0.2663578778405356	0.018807174380661536
HP_MULTIPLE_GASTRIC_POLYPS	0.3899928981014791	0.3356568071652497	0.09277604801141699	0.19594116003816245	0.20342374213427505	0.1935247720583018	0.2602417235925056	0.30340635068445204
HP_CRANIOFACIAL_ASYMMETRY	0.18217157080406748	-0.041372640990163814	0.1768344627943781	-0.0199459174126239	0.05993201557075146	-0.18131097022628595	0.07080410452093618	0.00224632168676369
HP_CESSATION_OF_HEAD_GROWTH	0.2572383590323404	0.3405993765744402	0.3166947726321302	0.31922561691730256	0.3194948153422529	0.328320820540129	0.32155693440927774	0.3649732262351365
HP_RENAL_CORTICAL_MICROCYSTS	0.41876526449830936	0.20587038721463377	0.2731599105655447	0.22676867979585932	0.2584492293825076	0.33854155725183493	0.30485858225615176	0.22594835661936793
HP_MALROTATION_OF_SMALL_BOWEL	-0.05482407783729574	-0.1684864909412058	-0.043162363971024145	-0.10126066613888221	-0.2494277846384991	-0.23033879717249914	-0.1461590214135756	-0.0408195571090299
HP_METAPHYSEAL_SCLEROSIS	0.022146900267094052	-0.00885623002233616	-0.054180355465931716	-0.04847499934205253	-0.10248623481068651	-0.06417337628233866	-0.019108669164610112	-0.0037199852881797447
HP_RECTAL_ABSCESS	0.07100118425618747	0.038033912673142385	0.12445905145199812	0.008539730358799196	0.0889209615581227	0.060118891146709603	0.12719724240236113	0.11664484297606954
HP_RECURRENT_OPPORTUNISTIC_INFECTIONS	0.4043715279676311	0.40087741147369405	0.39116826780335495	0.3882721112094727	0.39458963962368865	0.4011576160370091	0.40071414190312604	0.3774215086426435
HP_REDUCTION_OF_NEUTROPHIL_MOTILITY	0.07260722178795805	0.12829524934712902	0.04331386781656993	0.023388146871637497	-0.016516749668091656	0.1078318322166117	0.052887953521354086	0.13939840711568505
HP_RECURRENT_CANDIDA_INFECTIONS	0.3544307096844159	0.30752590101978533	0.32221030187646776	0.2989136848387643	0.31463576568505397	0.2763010758955371	0.34656972575858563	0.2826849610446241
HP_INCREASED_B_CELL_COUNT	0.0706960298312105	0.07101954418045277	0.20833790821334802	-0.04328019171677129	0.048623060890640946	0.2060190774178818	0.17698434755595358	0.16569581458509422
HP_INCREASED_MEGAKARYOCYTE_COUNT	0.1793697610490884	-0.008942887422252315	0.14775424685237967	-0.019566509906071068	0.06684722523190394	-0.0194926827066749	0.09445093277046508	0.1331928708536268
HP_LYMPHOPROLIFERATIVE_DISORDER	0.25091141441999165	0.26907272935275245	0.2541970202723405	0.31756471330642017	0.28512549877836996	0.3180613805594875	0.3427069229957304	0.2595558022579171
HP_LARGE_CAFE_AU_LAIT_MACULES_WITH_IRREGULAR_MARGINS	-0.11278842955518775	-0.2514908631944665	-0.1739143271570326	-0.19046735865512365	-0.14764689827988456	-0.16969133011819926	-0.1965760842117849	-0.18351627735323361
HP_JUVENILE_RHEUMATOID_ARTHRITIS	0.33191066286593207	0.26396054583602513	0.3423000277803277	0.33212714961972556	0.30952428957689415	0.3043480965601722	0.3465068342132581	0.3477855453093783
HP_SWAN_NECK_LIKE_DEFORMITIES_OF_THE_FINGERS	-0.15947931019629866	-0.10720359617882638	-0.012044671463754361	-0.06171040033583609	-0.1252437468100795	-0.13943972551505177	-0.12295437765757919	-0.2835910087624633
HP_HYPOPLASIA_OF_THE_PRIMARY_TEETH	-0.07484035056347434	0.01184033822817243	-0.04726320036928493	0.031990108801022016	-0.06252091824644954	-0.136353763253081	-0.05467056267589223	-0.08638824266981016
HP_INCREASED_DENSITY_OF_LONG_BONES	-0.04383043930070751	0.0749122986646505	-0.09722545860788201	-0.08570858533103316	-0.0946064767034357	-0.1912178208055692	0.03021586987672679	-0.16214249801080238
HP_THORACIC_DYSPLASIA	-0.16573180809650873	-0.18324150872489936	-0.3241384960643505	-0.15027693833259625	-0.33660251863011026	-0.2318172324551207	-0.22846815506708262	-0.22769688456095344
HP_INTESTINAL_CARCINOID	-0.07582847551869654	-0.24948176814467748	-0.1029984508713907	-0.14057767465409315	-0.12283387680583502	-0.09532438580327347	-0.17119121672477927	-0.09603416926399036
HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR	0.40077779910221195	0.3852432403654928	0.3851734254227629	0.38454731271121734	0.3939432984856702	0.39097057172596383	0.3997402341438872	0.403372629730233
HP_BASAL_GANGLIA_CYSTS	0.43008079509079394	0.4321815939181739	0.4059828069264127	0.4130052881948835	0.40197040351590896	0.41169230655836947	0.401116174767463	0.3960472811749888
HP_HYPOPLASIA_OF_THE_VENTRAL_PONS	-0.13211838611306087	-0.09988533740028385	-0.18865347948384464	-0.23557285323664334	-0.10366264785913062	-0.10380195290549975	-0.14193522786137566	-0.20399808743234205
HP_IMPAIRED_DISTAL_PROPRIOCEPTION	-0.19172990892095235	-0.19318741610654178	-0.0963149523637952	-0.2326541080429423	-0.16004734680648056	-0.25938714650429984	-0.17953562381118568	-0.12890102203386658
HP_LOWER_LIMB_HYPERTONIA	0.11686185058813943	0.002217772580964441	0.04911164977502017	-0.04841534090605959	-0.01651516587211022	0.0619771604002403	0.020738400244402162	0.09485485895975208
HP_PROGRESSIVE_LEUKOENCEPHALOPATHY	-0.06504952352147028	-0.1832202461036026	-0.2018921950627696	0.06515257250425999	-0.26749572808447275	-0.32246526786586327	-0.031333694157760654	-0.06820426312613898
HP_DYSPLASTIC_CORPUS_CALLOSUM	0.16069439303779548	0.11631099809282597	0.03661544226707695	0.08262791234704818	0.10638800215953348	0.1561836661228657	0.14255760326357242	0.14742898142365796
HP_BASAL_GANGLIA_GLIOSIS	0.4269500090222879	0.43287552033005905	0.41033079908168796	0.41091875401999817	0.4288947569044697	0.4134076408303685	0.4074885530384434	0.40214817497170946
HP_FOCAL_WHITE_MATTER_LESIONS	0.20698452255833732	0.2390422659213628	0.11592931987566968	0.21426546706124838	0.1995259274016829	0.20008611072713317	0.20897962760739874	0.21667339337173325
HP_THICK_CORPUS_CALLOSUM	-0.022790907514544493	-0.18822311079134843	0.06603706379492792	-0.055566818096770096	-0.16141021188685692	-0.09769441912773982	-0.08523668453704625	-0.11156611647602123
HP_DILATED_THIRD_VENTRICLE	0.11487914385271017	0.06727897538479687	0.23955743558318252	0.14929694161463053	0.22780251408948465	0.11546215960702785	0.16774890233638787	0.013727323074996457
HP_HYPERACTIVE_PATELLAR_REFLEX	0.21788546444831672	0.15684118949140022	0.29874620899973886	0.19432527247934908	0.1556422112964213	0.31407562860962135	0.1810613896811081	0.24819087624559982
HP_HYPOINTENSITY_OF_CEREBRAL_WHITE_MATTER_ON_MRI	0.08606925927705265	0.17062752386080585	-0.12552767656829825	0.042172180701970895	0.14193937058391506	-0.0253765610436188	0.10954437194105142	0.021384856694545446
HP_PERIVENTRICULAR_CYSTS	-0.05108338058499744	-0.041242053761345945	0.009706217598301113	-0.008735792591988875	-0.2519135349742108	-0.02723304808515345	-0.040578923480062784	0.0009709901485266904
HP_NEURONAL_LOSS_IN_THE_CEREBRAL_CORTEX	0.27657909366288935	0.33028486603694507	0.3139912742972371	0.3300188561967466	0.3031501465458483	0.33769584988357015	0.31087332826326314	0.3076180464705289
HP_PROGRESSIVE_PSYCHOMOTOR_DETERIORATION	0.15375030996497416	0.20871811454594807	0.18903153908950054	0.047917791380136715	0.10896341966230501	0.12466936302194517	0.15371998913180843	0.054719889854353235
HP_LIMB_FASCICULATIONS	0.40964903982585243	0.40298015354787703	0.4169340044171172	0.41000149616948545	0.40544161233249265	0.41270029852489953	0.41266909911556227	0.40019778418747876
HP_ATROPHY_DEGENERATION_INVOLVING_THE_SPINAL_CORD	0.07438988985901829	0.062092579646733904	0.07567672603675003	0.10965284344114182	0.0798579397254217	0.11101769969761767	-0.025069822684721754	0.11861828642919196
HP_CONFETTI_LIKE_HYPOPIGMENTED_MACULES	-0.17565273334837145	-0.27453170341680444	-0.2138058069148775	-0.23606454478973624	-0.19961592002817238	-0.21293945774534476	-0.23828763632138128	-0.20031796674556093
HP_ABNORMAL_SUBCUTANEOUS_FAT_TISSUE_DISTRIBUTION	0.17993967603940916	0.10648665095377248	0.28159206427563893	0.1287770807857165	0.21447466345988198	-0.042459585831804224	0.19647884946928373	0.11444167701781556
HP_EVERSION_OF_LATERAL_THIRD_OF_LOWER_EYELIDS	0.19458456273366184	0.21600978113293923	0.22032585638653251	0.30610245195658653	0.26936162934412744	0.2623162549522946	0.334244342960088	0.26422459115838914
HP_OPTIC_NERVE_COMPRESSION	0.04131357659338791	0.12282177658236547	-0.01073995898088162	-0.048903916443829375	-0.1537808890845679	-0.1576572085939833	0.15118579906124	-0.12161281139679814
HP_UNDETECTABLE_VISUAL_EVOKED_POTENTIALS	0.1541013363220208	0.3036984922086821	0.21414135654058106	0.2069620617398686	0.3100107731408136	0.15392622674849465	0.3062734437166401	0.25500837531790227
HP_EQUINOVARUS_DEFORMITY	0.0008237660959795067	-0.12750894707536806	-0.17821793653052867	-0.036660330352234226	-0.03104847333394839	-0.11280620032172259	-0.03331379914283259	0.0044488102709881435
HP_VERY_LONG_CHAIN_FATTY_ACID_ACCUMULATION	0.21588584430359414	0.21667407519288887	0.12414969150570188	0.14821288568836477	0.2186400693369694	0.22847166686883102	0.09273365599188757	0.19180136902242964
HP_DECREASED_CIRCULATING_PROGESTERONE	0.23531352723581478	0.25248371554955173	0.2272007965001862	0.20626402164737911	0.27238429783700585	0.24518570158264455	0.2927267621634336	0.31477323173765515
HP_PANCREATIC_ISLET_CELL_ADENOMA	0.11420761249596326	-0.0001389329259777694	0.03616418135063835	0.05068218726941709	0.10039594833500856	0.039138975886059316	0.07784048044163766	0.04194957737295207
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_II	-0.22648106556237282	-0.25837584821030996	0.16653204594711615	0.08627414721128711	-0.031010812170474734	0.05341070695051041	0.16854819086942138	0.13877183568791618
HP_ABNORMAL_MITOCHONDRIAL_MORPHOLOGY	0.2545746274582408	0.24973764800848	0.2827055801675709	0.2677135703175103	0.2993152716364384	0.29804101444342485	0.2734595273693402	0.2781488677044982
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_IV	0.3610274850328275	0.35472016332189843	0.3234286126226616	0.3523676507505495	0.3172409261432691	0.3368720252602725	0.3581611461426032	0.359974732937625
HP_DECREASED_CIRCULATING_IGG2_LEVEL	0.17555525548079434	0.23381917518550993	0.06168812544660664	0.1289912653396951	0.22390781905053928	0.2841997525694724	0.28290089105645994	0.2444927890247214
HP_INFERIOR_LENS_SUBLUXATION	0.25421476546424115	0.2953022342011001	0.30814502282461376	0.355368212142419	0.2674066752292029	0.36091476896285196	0.245063377547725	0.39458375097699155
HP_URETHROVAGINAL_FISTULA	-0.11882233650847439	-0.27150899601211254	-0.27234156092903006	-0.27397027856118994	-0.24553858408294685	-0.27167199063082637	-0.3306241236828306	-0.2608222587476327
HP_HYPOPLASIA_OF_THE_FEMORAL_HEAD	0.005880578903767679	-0.07852428015470732	0.03690166508033867	0.04379091651192175	0.11751555115786912	0.12347779735309328	0.04628997569199564	0.19480580106549103
HP_SEVERE_SHORT_LIMB_DWARFISM	-0.25444298437534163	-0.08638462315257221	-0.17248774966718347	-0.06051571352626398	-0.13158666236088334	-0.1418511259422758	-0.08909710173730905	-0.17403492377250593
HP_GENERALIZED_LYMPHADENOPATHY	0.24779956479236	0.21110090692424588	0.2113527860809428	0.20890495346198365	0.19151358547116892	0.28061626222419245	0.3861777191166457	0.32182482088466685
HP_EXERCISE_INDUCED_MUSCLE_FATIGUE	0.22378072098489288	0.16138505185479654	0.16029323514808744	0.17948664310704385	0.1440513267508806	0.09829665425096794	0.16049047758574722	0.16988544799715802
HP_CHRONIC_ORAL_CANDIDIASIS	0.31147198383864333	0.25714902109086907	0.3164891085553122	0.2972746735479435	0.2797981809758883	0.27236356657290356	0.31459034482430365	0.30665133981765835
HP_DEPLETION_OF_MITOCHONDRIAL_DNA_IN_MUSCLE_TISSUE	-0.17413669611953794	0.083898401275828	-0.0029893461373488232	0.061356565303072395	0.0579684775997535	-0.008659057501997932	0.07244266634186705	0.0664234379960005
HP_RETINAL_HAMARTOMA	0.2523358527618153	0.19745883697779099	0.28460395751571493	0.2566915378799309	0.23924680527692033	0.20480848530893167	0.22676185844820684	0.23832517342759518
HP_CHILBLAINS	0.3532095547767995	0.2999977879247732	0.041963166928919354	0.30150364656541767	0.28028927797749864	0.19943936937034287	0.26253525900637537	0.2607633770813873
HP_SPINAL_CORD_TUMOR	0.02780982316069495	-0.03241590760857185	0.05023790079553249	0.07574321825147028	0.0627590168678613	0.08339800406863129	0.0831065865086375	0.013025021894916116
HP_OPSOCLONUS	-0.00809278587578421	-0.16276220227124963	-0.2135723206821688	-0.0708733517339567	-0.27735829880639734	-0.271263884937167	-0.016142132874801794	-0.25167690296828726
HP_IVORY_EPIPHYSES	-0.03933508289363377	-0.06860853941363315	-0.1464314634389511	-0.06750099841559955	-0.016401513256031678	-0.19156532274568233	0.054241352044507814	-0.14090438724463933
HP_PALMAR_PITS	0.27940895437927366	0.30782867925797297	0.28365261884264514	0.3207724012877344	0.2392563592773876	0.29632467443340255	0.278036372930925	0.303686678232609
HP_FIBROADENOMA_OF_THE_BREAST	0.03295046911756647	0.19142930878707595	0.20481522548540146	0.020237231380321383	0.0374840887916994	0.19420437355956757	0.11875784869476819	0.17128863646793077
HP_FLAT_NASAL_ALAE	0.06527392378278186	0.10378187040742291	0.17164533850214753	0.14261065690942987	0.1002388333815872	-0.0270500932252188	-0.02095263381419614	-0.08767840798745638
HP_CHERRY_RED_SPOT_OF_THE_MACULA	-0.007256462333121166	0.018062639970552623	-0.000920927791281148	-0.06129483328868875	0.08003618370482476	0.017308809329952535	0.08886473057751403	0.05090293294597333
HP_HEMANGIOBLASTOMA	0.308871752956299	0.2561573129882504	0.3360822359387127	0.31979894323798236	0.30447615600281747	0.2582012107612742	0.30896364139426596	0.2937607830931005
HP_ABNORMAL_CIRCULATING_BRANCHED_CHAIN_AMINO_ACID_CONCENTRATION	0.03913971494122025	-0.0868760717561284	0.019298300475577006	0.026188985159956497	0.06710433834643327	0.07429400444990508	-0.030580270033718708	0.045099131081777474
HP_ABNORMAL_CIRCULATING_LONG_CHAIN_FATTY_ACID_CONCENTRATION	0.23536376930378897	0.2532990979549696	0.14766334837419484	0.18615597844499226	0.20727515075408554	0.2469707530812597	0.12691992783676184	0.20342867352022823
HP_B_LYMPHOCYTOPENIA	0.21560989216386237	0.18908985552705293	0.18769612731543206	0.22914688919980497	0.1820337820587917	0.24422669240303946	0.2653608859494744	0.22888245875940647
HP_BROAD_EYEBROW	0.1727517929352557	0.08457180900799234	0.2331264328630123	0.20525137545514896	0.18359689741182408	0.1682674032373168	0.20586168732855978	0.16014689129474133
HP_ESOPHAGEAL_CARCINOMA	0.3336283522221597	0.30904162788064254	0.2991816772428328	0.3475047126981881	0.27127697035797993	0.31065789862615695	0.30685079087074213	0.3278803855770815
HP_VITRITIS	0.3707682133806548	0.3668095394187768	0.3890557716023727	0.39167514628943656	0.3723649802079637	0.3711409987540935	0.40035456865836766	0.3745137344459749
HP_MUSCULAR_VENTRICULAR_SEPTAL_DEFECT	0.24219030475404488	0.19634441411140585	0.03547289540588251	0.06462532943699312	0.15729879819744635	0.20704692719061335	0.19485793277763633	0.18761334200298974
HP_PERIMEMBRANOUS_VENTRICULAR_SEPTAL_DEFECT	0.15935536552553428	0.11373192417622532	0.014544847067382821	0.047437291353530274	0.0754295325572145	0.04874278395853606	0.16012717815047003	0.09540509693475521
HP_MOYAMOYA_PHENOMENON	0.342889461993538	0.27120025494481415	0.0763611764148603	0.23847973751851634	0.24766361888530805	0.1938605293079595	0.23139579320542703	0.25915424055297404
HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	0.40307726689557966	0.39653219996879346	0.39280359218263095	0.39743933717458935	0.3876599817165585	0.39489700559716784	0.40176840701855204	0.38706560211961527
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I	0.4104350708684567	0.4117352522251203	0.40186329021007056	0.4105815418361467	0.39277317678285867	0.4141173217347374	0.4084055845784447	0.3962742158782657
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_III	0.3306989995807892	0.39236345494033775	0.3306896566446389	0.365541172062308	0.321137559929366	0.3756494427395698	0.3539646112020071	0.3945897363928665
HP_CEREBRAL_AMYLOID_ANGIOPATHY	-0.015123231984572	0.013026818074894392	-0.027211318996661963	0.059825740552110714	-0.014284997682313852	0.0675199898464856	0.06390071381300623	-0.06414635727929398
HP_ABNORMALITY_OF_NEUTROPHIL_PHYSIOLOGY	-0.04595294117598405	-0.017060003139464697	0.005287072930587657	-0.056758553861722946	-0.056282544409694144	-0.06767026043837694	-0.02772368358769849	-0.007176998032114005
HP_HYPERGALACTOSEMIA	0.16197462074027186	0.22910367242401766	0.29122290466528367	0.06254895633470733	0.17868253878359003	0.11338558991579151	0.17259014737451717	0.06482819421974155
HP_ABNORMAL_URINE_HORMONE_LEVEL	0.14298950423274193	0.15402647180494808	0.20158823991062355	0.11026836195714909	0.16251720674842104	0.10692547080540463	0.2153711986182492	0.13970378985932144
HP_OROMANDIBULAR_DYSTONIA	0.11711856732823325	0.11053032386818265	0.05963149691791606	-0.0045193145791200635	0.006151626150711436	0.06591550971772625	0.03689296869220416	0.09001189516146778
HP_EDEMA_OF_THE_DORSUM_OF_FEET	0.15333147017405457	0.15730257780904014	0.04360495007170938	0.08613060701954815	0.17421529090840449	0.08905002873761053	-0.10063470308267441	0.07248988803364285
HP_ANTERIOR_UVEITIS	0.26446822376017776	0.23791586777995105	0.2949644352232313	0.2817202538988621	0.2333801837792464	0.26926917106347226	0.31978181926196153	0.3146331401191755
HP_POSTERIOR_UVEITIS	0.05278198535851444	0.2501637115329825	0.0173701853332603	0.06545144139891323	0.03842337878189293	0.11201680042609961	0.2294373895645283	0.07920801114366718
HP_ERYTHROID_HYPOPLASIA	0.4239482708916946	0.42762934668900165	0.4213490519771659	0.4192479674437869	0.41241083502809905	0.42648417676053196	0.42828285430475166	0.437104420812254
HP_HEAD_BANGING	0.2948305853333499	0.32973239446163943	0.28765284376845573	0.3219699874430428	0.3312448563623407	0.3160485449806568	0.33221518503905556	0.3371632299153821
HP_ABNORMAL_NATURAL_KILLER_CELL_PHYSIOLOGY	0.16051392741649556	0.162788842833879	0.22666264711441525	0.13535289217115737	0.1897312448675249	0.23961615044723386	0.21285740945528658	0.18475603284027783
HP_T_CELL_LYMPHOMA	0.23230434963604416	0.1829181846088837	0.24231276053713205	0.07148819362103313	0.2087386334554206	0.1736523881810985	0.2836158676221356	0.23773314146348537
HP_B_CELL_LYMPHOMA	0.057476682034028524	0.16344450089545273	0.15312884257794537	0.1371898758394488	0.05375792841674435	0.1693240408660816	0.17179436229286893	0.10416783848253656
HP_INSULINOMA	-0.13298336017052503	-0.28355144404332827	-0.17990605466190465	-0.21043160061066166	-0.170242731965079	-0.19053814231239632	-0.20270931533365802	-0.2052444734723138
HP_ARACHNOID_HEMANGIOMATOSIS	0.3360843559446704	0.3138285206936454	0.35140225189645846	0.36225183158595736	0.335585442177243	0.30403328198519697	0.328095675608963	0.3417416142110828
HP_ABNORMAL_MUSCLE_GLYCOGEN_CONTENT	-0.02498294108349354	-0.07430715164167408	0.02415578041001064	-0.06682475880453169	-0.04411584261966227	-0.019703468473812234	-0.055411445048655715	-0.02893452262313451
HP_ABNORMAL_GLYCOSYLATION	0.21543701643926533	0.19985742083471528	0.22396651863346767	0.23607917607441203	0.17604585455745353	0.20271846321232484	0.24482763082670564	0.22616353704095718
HP_ABNORMAL_PROTEIN_GLYCOSYLATION	0.20555285063457057	0.19869030554825315	0.22641906226283862	0.23938370138357826	0.18062085755197121	0.18168210294254858	0.23311444286431734	0.21975719209222863
HP_ABNORMAL_PROTEIN_O_LINKED_GLYCOSYLATION	0.27934991359933725	0.2896554563319287	0.24044396570909918	0.24502447688284193	0.17275204760118834	0.21095370045471368	0.25850184879329935	0.20397601114136296
HP_FATIGUE	0.11066073236481155	0.12190619468713254	0.1428997203366611	0.12213457159209073	0.1116680328242154	0.11459439770459734	0.1375554883612784	0.10047178232172276
HP_ABNORMAL_URINE_ALPHA_KETOGLUTARATE_CONCENTRATION	0.23549617939125736	0.13096136696613822	-0.05062816764422982	0.16534915592830512	0.1948269068259612	0.16257457777425274	0.1430280730844885	0.08747487184049409
HP_CHRONIC_FATIGUE	0.03758339471918377	0.0624947790950788	0.08730026107273099	0.08644320955210136	0.0937982458850585	0.031612430405589934	0.09380372883814066	-0.030375524055947938
HP_DECREASED_CIRCULATING_LEVEL_OF_SPECIFIC_ANTIBODY	0.08006179214720775	0.0640665321181384	0.08338379049057897	0.07049819580895676	0.07551857329022457	0.13631403099409012	0.13471772700599463	0.12543813460231054
HP_PANNICULITIS	0.2112992701086933	0.2646295251817761	0.13226388620456248	0.18248241308602062	0.14909721086394553	0.20810264073834267	0.24712685478533714	0.22048120927897705
HP_NON_HODGKIN_LYMPHOMA	0.14281724493564038	0.16273908861281983	0.20122180406998194	0.1187842234230943	0.14073383933541495	0.1163655623737243	0.18050086310693877	0.15338305867421592
HP_STEROID_RESISTANT_NEPHROTIC_SYNDROME	0.004198255192715059	-0.04162859095873318	-0.12751149952126625	-0.13707819845127003	-0.0555119500569926	-0.07516718328007581	-0.14780102023107428	-0.12896073173286754
HP_REDUCED_EJECTION_FRACTION	0.051783596955696704	0.2211642354627259	0.10431598186655604	0.18350602126424362	0.11220524837734991	0.116322509841832	0.1301521425637561	0.1370177686966258
HP_ABNORMALITY_OF_PINEAL_MORPHOLOGY	-0.11151009986516715	-0.20386792573964974	-0.0976326747120983	-0.25565509247118545	-0.2558887934946369	-0.14434732867953723	-0.293120751634528	-0.1607896861930356
HP_PINEAL_CYST	-0.04808677711084034	-0.15181049835716895	-0.04913206040846042	-0.16976668895080624	-0.16798691468659793	-0.019511726727594617	-0.25287363686260866	-0.010031556454557524
HP_SEVERE_HEARING_IMPAIRMENT	-0.05177607866680767	-0.09544052828069544	0.0013521457498874266	-0.06971572897654836	0.013607115106150425	-0.06308910523055171	-0.07726620486183321	-0.06290324169532747
HP_ABNORMAL_BRAINSTEM_MRI_SIGNAL_INTENSITY	0.41736264392268235	0.3978906700151536	0.4116474024169525	0.4091867901426161	0.40659875558314373	0.41548252986792694	0.4059230523877874	0.38229949531378205
HP_FOCAL_T2_HYPERINTENSE_BRAINSTEM_LESION	0.4498449346052496	0.42568057246168595	0.44072466237910757	0.43416529123202113	0.43420960050692164	0.44105379228651725	0.4408913216738772	0.4189566296995978
HP_WIDENED_CEREBELLAR_SUBARACHNOID_SPACE	-0.0760506184877624	-0.06056768371158486	-0.16608462529045023	-0.1580317250150211	-0.11967386198940431	0.018230286401401816	-0.082019490357095	-0.03774253859946117
HP_ABNORMAL_NASAL_BASE	-0.1344321279571556	-0.1495353100619846	-0.10980846715084149	-0.17601414692465103	-0.1345261649931347	-0.1541813234162754	-0.16582380139092587	-0.19321423968227963
HP_SKIN_APPENDAGE_NEOPLASM	0.001224550571648917	-0.07403158781512048	0.1621612208523135	0.04146138472225365	-0.003293972531241755	-0.12754659398959065	0.0008107248855693927	0.044017242996025996
HP_PERSISTENT_EBV_VIREMIA	0.1751703028213924	0.2354655491014701	0.24395179890254248	0.28790432752712797	0.2642058662953626	0.3988625862308941	0.3105833051422947	0.2827455634210633
HP_AUTOSOMAL_DOMINANT_GERMLINE_DE_NOVO_MUTATION	0.20045899203166084	0.1934986261965808	0.2578699322936284	0.30104500697552555	0.3146105513554576	0.2791563631131461	0.3445998162741549	0.34324376687681973
HP_DIFFUSE_ALVEOLAR_HEMORRHAGE	0.3140576780262728	0.32424125099613793	0.3250863426101289	0.27804595907578405	0.33799185594491366	0.28951893013201546	0.3433004143801473	0.31715642963688356
HP_PHARYNGITIS	0.21492561530952756	0.12377185005147887	0.23323138371741545	0.19593486780022815	0.1189757137422791	0.2420254757682795	0.23137351945471685	0.2394077095024808
HP_ABNORMAL_B_CELL_SUBSET_DISTRIBUTION	0.1508026428397023	0.13864832883245234	0.12548747223962947	0.17434417084730958	0.1031093527503939	0.2682213343614258	0.29837638255502763	0.33662538275848575
HP_SINGLE_FIBER_EMG_ABNORMALITY	0.41985213518290665	0.4194742615560169	0.43632960278169436	0.4239296128878494	0.3965577498762805	0.4116745469537705	0.4038223053524852	0.4162675064527101
HP_BURKITT_LYMPHOMA	0.06114653489406476	0.12098503852681348	0.1589600939647112	0.027699703582272615	0.03249101973514196	0.19417734238734416	0.06094164483089524	0.14348810132582793
HP_TRUNCAL_TITUBATION	0.28321359952799874	0.09131270077620035	0.20971861514104412	0.04551122976777464	0.24800983410015637	0.09718287912501744	0.149108887857457	0.026066610889682207
HP_NIGHT_SWEATS	-0.036708789737898984	-0.05660209603152954	0.04844852877028593	-0.034580157806127894	-0.035937690302247034	0.08565154703497467	0.039166179713447415	-0.008082705692143918
HP_DEFECTIVE_T_CELL_PROLIFERATION	0.27085593070809444	0.3106224638145211	0.28265507971811743	0.30531687513427974	0.3585538860331629	0.2860103216189373	0.36381083471740716	0.2723339382130749
HP_ELEVATED_RED_CELL_ADENOSINE_DEAMINASE_LEVEL	0.4294740755520537	0.4287826365288608	0.42500148536247184	0.4224847848713288	0.41867112068983264	0.4341054556826775	0.43229468705173213	0.43886172527081363
HP_LOWER_LIMB_METAPHYSEAL_IRREGULARITY	0.2118145255569136	0.26976106429987057	0.21442223731578233	0.22354575286525857	0.1476169621396418	0.2520435122476174	0.2791428150641112	0.2098542629708717
