Set	S6	S4	S2	S1	S7	S8	S5	S3
MONTERO_THYROID_CANCER_POOR_SURVIVAL_DN	0.5008490588142359	0.6006062306826054	0.5150212947988515	0.6621252729575462	0.5570373076153916	0.4513968726945116	0.6195254541210383	0.4463577068322987
HP_ABNORMAL_CIRCULATING_IGA_LEVEL	0.48716580034621215	0.40100259366327834	0.43559335526654264	0.5088472657744639	0.44517545514385226	0.3754415218270322	0.3484619385136778	0.3733937612716824
GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_DN	0.39225777469829753	0.3476346948871973	0.42137503901547196	0.464630807664821	0.3975490299970591	0.3639120635870743	0.49567012704047303	0.4098838423542137
HP_UPPER_LIMB_SPASTICITY	0.4824424284928837	0.4354753803116785	0.42689631907717557	0.4527847832171453	0.4409858137074077	0.4511867817016249	0.5440031451582609	0.3590470896481915
HP_ABNORMAL_CRY	0.456516418027075	0.48476498391644	0.3581933478796589	0.4217093019074799	0.365975547156688	0.441085186246073	0.49335700545411965	0.40634949417892363
GOBP_RENAL_SODIUM_ION_ABSORPTION	0.6729072825518966	0.6947554329499346	0.7752811905388953	0.6088058814309686	-0.663662047625563	0.38415683246950777	0.6421241838218237	0.6593569218350214
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	0.41766001133866126	0.39416356569925576	0.40844752199194523	0.41423809840527376	0.38282765224284765	0.37254266259292457	0.36290464408897366	0.41280914376403116
GOMF_PHOSPHATASE_BINDING	0.41799843766958317	0.3869833035005793	0.4152015545375809	0.4566639235599491	0.3742634663085391	0.4111853935482949	0.435904419420248	0.3565293796804715
GSE3982_EOSINOPHIL_VS_EFF_MEMORY_CD4_TCELL_DN	0.38186389329951487	0.43764468282953245	0.4102227268706985	0.48449862695034634	0.41896117564045865	0.3823044271523623	0.4083332109997656	0.4040089679401572
HAY_BONE_MARROW_CD34_POS_MULTILIN	0.4562236397659298	0.4867490589350421	0.6047265830921557	0.6183780113640999	0.4016453389418154	0.46089409160320216	0.5121959537166844	0.37266056607319564
GOCC_RISC_LOADING_COMPLEX	0.28268622569139296	0.37043197945448847	0.5716731076470511	0.4856982097629616	0.4503464977917453	0.5149163976900375	0.3852990569420435	0.4480973174164576
GOBP_REGULATION_OF_RELAXATION_OF_CARDIAC_MUSCLE	0.5552234844185263	-0.4461486713757658	0.7189295803539967	0.6766216706817433	-0.501042717793543	0.6605675464591949	0.6698957282206437	0.37112731084792366
GSE360_CTRL_VS_L_DONOVANI_MAC_DN	0.3975777702645542	0.39455520826294105	0.38441039412310835	0.5005981860475316	0.43398121133708406	0.418086146968315	0.3729276778195837	0.4143573376667594
GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP	0.3875787594643415	0.3643469726417549	0.38450299839417107	0.47086309620558064	0.412854187427878	0.3654505498549965	0.4295192782386315	0.3658382563561325
HP_SOMATIC_MUTATION	0.42009535098398354	0.4106423365295259	0.39593460670057207	0.43475532290337204	0.4524607011437506	0.4259964925316191	0.4068496341503506	0.3914730354778757
SIG_CD40PATHWAYMAP	0.4527591992556319	0.44622359159503994	0.4126831904691364	0.4791604661760552	0.4510763932890487	0.4196620260995045	0.433279876243028	0.44769090197600164
GOBP_DNA_REPLICATION_INITIATION	0.4512664761749384	0.4591640981687529	0.42035545697630766	0.43590564032487306	0.5215575449563167	0.3580797314184132	0.46896201106760343	0.3925666213580366
GSE11057_CD4_EFF_MEM_VS_PBMC_UP	0.422269558267226	0.38135487067771545	0.4290298724144593	0.5641971601133202	0.3786060658083278	0.3774670749323882	0.4277758121286999	0.42006666532584225
GOCC_MYELIN_SHEATH	0.4735821626583396	0.44077474023539404	0.45474857572953703	0.39985748982749725	0.46507588653333	0.3750586550316918	0.4527401707568633	0.523301958239051
MIR6810_5P	0.39786699340685794	0.36039868233343864	0.38065933234842425	0.4333294777675496	0.4608442031789567	0.39343378854294286	0.41219300114513274	0.41383474531858205
HP_PUBERTY_AND_GONADAL_DISORDERS	0.3998205230015087	0.3924169332683394	0.40043224651493053	0.40372732333688327	0.3721967041405339	0.4051444273610053	0.39902331028760846	0.37366080161160947
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA	0.7111602246485872	0.6613934112525691	0.4854702004573978	0.5704904508330607	0.4954258038476859	0.7153177360939981	-0.45903403740083	0.5526940861461991
GOCC_EXORIBONUCLEASE_COMPLEX	0.4705242484527521	0.4683354564478517	0.43347829188462905	0.5008453370238404	0.3618246645976782	0.3612599978751667	0.4647850196286523	0.37427218970951953
GOMF_AMMONIA_LYASE_ACTIVITY	0.5145299755681595	0.48937112313708914	0.46101580894714833	0.6076326325856848	0.39934558686206373	0.652024048728649	0.46431239672742813	0.5550515372179361
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_DN	0.44992370759791134	0.4072633013707317	0.3999300012546246	0.42397159767177955	0.3843643139428768	0.41842796990597764	0.3927894611750436	0.4346335363619978
MIR12127	0.3588812202387107	0.3772757516133123	0.3988726773994398	0.43584158166220505	0.3669954026571907	0.3878139688997751	0.47472549859518726	0.3948438516735492
HNF4_Q6	0.39444485913777366	0.40179074598848036	0.38916362996280696	0.41387228657036007	0.361053464363461	0.38295586617070315	0.37420357684353817	0.44193019971410125
ATCATGA_MIR433	0.3870612525985237	0.39428952420299146	0.3942111572856778	0.521397386035615	0.34046202340016835	0.39662927911388873	0.38425200513725516	0.4556282396672421
MIR665	0.38385395240685427	0.3923436987169973	0.40205837755121004	0.4228545861204408	0.34727750655044864	0.3313591530001353	0.3912391506671601	0.39684771967767124
GAVIN_PDE3B_TARGETS	0.38132943870812763	0.47589417458545624	0.40884418019053476	0.4400074001834133	0.47648181869069633	0.40244034628762776	0.509118207933964	0.4642862401924042
HP_JUNCTIONAL_SPLIT	0.382100730172961	0.5370976520570213	0.5441945881350683	0.5345575321061232	0.46466063058704216	0.4909076626829443	0.4644249255978075	0.5049506592583112
GOBP_REGULATION_OF_STORE_OPERATED_CALCIUM_ENTRY	0.5691626387683743	0.4747694816775229	0.41628361836829564	0.701820753386735	0.6216190621645674	0.6448453428814207	0.519328623855869	0.43968437427838997
GSE40274_FOXP3_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	0.3950920619491285	0.38487145633371755	0.40078080538006994	0.4346839372728405	0.3884668720794506	0.387554096681395	0.4111019276431537	0.39623158255761776
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_DN	0.43721027204837354	0.39799027172728385	0.4429074811863679	0.47206751236311156	0.406529691051354	0.4040354250286287	0.4038374795895038	0.38759240336184836
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN	0.4356518870642608	0.4011483107466209	0.35211939415573157	0.2911131986368383	0.5155453841716804	0.4328336522033459	0.3390458882158929	0.4667912226319465
MIR3617_5P	0.3983536780620983	0.42058586833950296	0.3900292796290379	0.44294505887859825	0.3871091349235835	0.37387587891029955	0.3834609095412779	0.4252141093753043
HP_MULTIPLE_LENTIGINES	0.4777835980549996	0.5118264967070991	0.4908691852727445	0.7076508174725263	0.6079858316357966	0.4119355915410519	0.38635624944357916	0.4782230800853489
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_2H_CD4_TCELL_DN	0.41014203563240065	0.40080873937133704	0.37631560431754324	0.44835279302637016	0.40776348932097733	0.35878472617086393	0.3899457118443524	0.40072351357822394
HP_LOSS_OF_PURKINJE_CELLS_IN_THE_CEREBELLAR_VERMIS	0.686997362105752	0.6767506392503048	0.456172216616189	0.5089827490432043	0.4944413052618825	0.7755230127682667	0.5935545914939441	0.7311733314646732
LAU_APOPTOSIS_CDKN2A_DN	0.5316830351136217	0.7459925004714177	0.44203633921796354	0.6602314005111872	0.5867177314384695	0.3655993542311226	0.49123160908227204	0.6082044874485923
GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN	0.41207808054791917	0.40295798128563687	0.43135531955185097	0.44847910892912785	0.41872630946111383	0.42840734015666254	0.44237133793697925	0.4459932724150166
GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP	0.4490334523029915	0.37124080836627754	0.44088854238162245	0.4603514455128553	0.4136211547697169	0.3814783101864582	0.39173420092685785	0.3410989776770355
IPA_FOXO4_UP	0.4330887409038886	0.45574653678390986	0.46534386171177294	0.4784803730057361	0.4810344554976917	0.39901728272263576	0.361940042912622	0.40581878210294026
HP_DEEP_PHILTRUM	0.42135606238578877	0.44861243126417655	0.4551734381615872	0.5108876960085988	0.4186448163200703	0.36079967911000993	0.4306108780561551	0.3878752656152203
MORF_DAP	0.37293738878632143	0.37106349372997616	0.44504613999147064	0.6058413671207599	0.4392425265672695	0.40966883662955506	0.3888507855411985	0.4219578604583387
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	0.3769821512259348	0.37704808988326394	0.41478049423529545	0.43476103072282996	0.40233243689094417	0.41309756006101267	0.3921717313705582	0.4030723935784592
MORF_GMPS	0.4864155501073266	0.3530327827252618	0.44960963520467473	0.6436319059522989	0.4511261282168673	0.3648439357489812	0.4374593087406436	0.4282222739153413
MODULE_14	0.6769549291538135	0.48228276336690906	0.6745650965304467	0.5560800040355989	0.3462687196797041	0.44237687803755876	0.5823200299439628	0.7501506119156849
SESTO_RESPONSE_TO_UV_C8	0.46525252726475336	0.37500227984418716	0.4108683635699114	0.47783369359964534	0.37830868905574	0.4482353298813137	0.456329824282696	0.3726282341421005
DESCARTES_FETAL_INTESTINE_ERYTHROBLASTS	0.4508605234450276	0.45516551793903826	0.41692362456615245	0.3358324442227811	0.39218887282482884	0.4370027156644552	0.39098904396627077	0.42777499548305253
GALI_TP53_TARGETS_APOPTOTIC_DN	0.5482844438849891	0.6598426516046809	0.44189779148476716	0.45244367694251086	0.5354187689201937	0.5668477891887653	0.5732929700638713	0.550214472351866
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	0.43099078448535216	0.3929989862200792	0.5010656190141408	0.6257289502533633	0.4436949363349226	0.4577826385828341	0.4095967692467242	0.43163078508436786
GOBP_PROTEIN_MONO_ADP_RIBOSYLATION	0.5153909963531454	0.4116065026546999	0.5032159324593243	0.5328428409446291	0.3550291053122568	0.643817646600173	0.47417852564598956	0.3879646261415812
HP_LYMPHOMA	0.42512391607655076	0.4669973253227686	0.39719472986877324	0.48685166862668555	0.41388789756489475	0.4494101628568014	0.3932106147549042	0.3658886312123344
MODULE_207	0.3874078050218465	0.41689751762335014	0.42388679210842084	0.3794154619531096	0.4125773424996627	0.34931794898033974	0.4188151935239924	0.38446724913910857
GOMF_PHOSPHATASE_INHIBITOR_ACTIVITY	0.5334863986043078	0.35099236088882046	0.4967148297705125	0.5351893106357429	0.35011291122090704	0.4498707477866759	0.4307373601499982	0.3518315167804942
HU_GENOTOXIC_DAMAGE_4HR	0.3986307917686859	0.411718851198293	0.4246537341127772	0.48192399556237825	0.3642048567177252	0.4057406323256811	0.3724637107621242	0.46751970303628143
MIR4697_3P	0.42477002482300147	0.4099737643607329	0.47043726068258385	0.44613523642307934	0.4326419268096179	0.37179844328731027	0.3998095569118795	0.42201561806493987
HAHTOLA_CTCL_CUTANEOUS	0.375035374136243	0.5749210458356141	0.5002696342568834	0.6114783435054477	0.42988026091998377	0.3850413641947266	0.44163588481354904	0.40099904831805433
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_MITOCHONDRION	0.5981272327568318	0.40479770428717177	0.5206537351593998	0.4816429121531323	0.5143625967036408	0.5503825016983253	0.4191437792192324	0.42797088339252065
GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION	0.5214835125558188	0.6178282539679224	0.4880897470625498	0.7030857239184867	0.4244030140993283	0.4233432383361221	0.6296128607930602	0.5649602726992947
GSE26030_UNSTIM_VS_RESTIM_TH1_DAY5_POST_POLARIZATION_DN	0.38724313149151884	0.39497885490174506	0.4600350882879072	0.48627578893702983	0.38094719754943107	0.3806132401958762	0.4033035806516227	0.37506710616237154
IPA_IRF1_UP	0.45878011501641763	0.3711460624999133	0.38183806876026516	0.4875714594914071	0.45662223820725883	0.3794220790753137	0.3831269015580577	0.43183902699146626
MOSERLE_IFNA_RESPONSE	0.4200275770220042	0.5014373269158164	0.3610529950752181	0.46953431509394405	0.4113332285467799	0.41013784962577876	0.46390997889996494	0.34980849581390555
GOMF_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY	0.607993118806468	0.7015259548445321	0.40340681194999267	-0.8332436432128583	0.5746762991417167	-0.5549576214180783	0.9407126562432628	0.9002994419498999
MIR4709_5P	0.4067609855645643	0.3850796175001628	0.37540045386708243	0.48759678616255514	0.3762594243409274	0.4271633423646613	0.4076280769107133	0.511880597058854
GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_NOD_UP	0.4063553738692396	0.3813541376253531	0.39977979173553063	0.4905835713153276	0.36563105519653316	0.43076455108204836	0.43424941499063785	0.3915647088236686
MIR1587	0.502806284697879	0.4030864946197389	0.43668062002722774	0.39704264794209027	0.4889727118461216	0.4372835124923067	0.4224783121044403	0.44609879482979503
GOCC_TERTIARY_GRANULE	0.3853223123017444	0.41539956974280334	0.42372840173909626	0.5336267171602929	0.4266653757457899	0.3743372520520512	0.3819911504275519	0.41010390308085704
GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_1H_UP	0.37482979463385047	0.3971549977161838	0.37751308903235076	0.41908666839394976	0.41445927803244165	0.34810907168959165	0.3836283452071771	0.42654978904468555
HP_ADRENOCORTICOTROPIN_DEFICIENT_ADRENAL_INSUFFICIENCY	0.49262928079345014	0.414867267575794	0.5717996490369076	0.4694042069640261	0.3544010519361405	0.5196289793593813	0.44536577278643974	0.710406537577806
HP_OTITIS_MEDIA	0.39221690474512927	0.39102808801427436	0.4048068531220389	0.46994692666669474	0.3931180899309295	0.3942389499041303	0.41753375141372895	0.38075115552247196
MODULE_36	0.37139036375201606	0.42764428054718295	0.44127320182953583	0.47793215398073424	0.4363267112931963	0.43544037502154254	0.40859241096959004	0.4104329703642466
GSE40274_SATB1_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	0.37945434441221526	0.35898938295645294	0.3924853689794483	0.4077926291434837	0.39943296742549633	0.39107515962036493	0.3792774619033096	0.42477336308880415
GOBP_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY	0.44761787531857666	0.45638979486061904	0.4008523620371306	0.41615129824332486	0.46650386603326804	0.45483772965414243	0.42133085616491905	0.4659994892841894
GOBP_DEVELOPMENTAL_CELL_GROWTH	0.3937635258931446	0.43328474664684247	0.3822984669869628	0.3889654282184006	0.41718989836038683	0.39499256599658517	0.3827635408022621	0.371477577778561
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP	0.5132545746568266	0.37244411880497447	0.43985972045957294	0.3347553400856764	0.5636818843323071	0.5238953854323928	0.3841328396846831	0.4480174315486998
HP_CEREBELLAR_CYST	0.420416647570944	0.35271604908335036	0.37552981734512847	0.424414038943112	0.4217744646770085	0.37833281957101916	0.3928079987591918	0.41770998237877893
MIR92A_2_5P	0.376097672062627	0.4032823470233272	0.38686193366351224	0.3803729742240914	0.3932230582809089	0.3955000583307023	0.41032759056701706	0.3847552509563591
HP_ABNORMAL_CELL_MORPHOLOGY	0.6045212659243554	0.5345542060194952	0.49236230162802774	0.4697518707940312	0.44431134882708423	0.5529975183395753	0.5033835851736997	0.4884201026778964
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	0.3870490300906835	0.3875398581555139	0.38738545590245216	0.42112528178950565	0.3781503437799611	0.38345213649343624	0.3866111370836749	0.39220008249406657
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	0.40641686662008736	0.38968542975471016	0.3882068773483641	0.5062823204427547	0.4412295401752773	0.4215179705849975	0.4030647361134586	0.4246835222598483
GOBP_RESPONSE_TO_SELENIUM_ION	0.5896377592030762	0.542394515907411	0.447761702317954	0.7156637502646307	0.4936005088660178	0.500672055202384	0.4355006422897247	0.4762347010681934
HP_ABNORMAL_PROLACTIN_LEVEL	0.46428736266205783	0.3864326619527637	0.43017661904214954	0.6160348856234501	0.41194284857641056	0.5402186092512773	0.4187462442962143	0.548164132479491
GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_UP	0.38228438461123193	0.4140117589866932	0.40543239530910924	0.450290515563104	0.3654944273917322	0.39825066279165994	0.41279757972652525	0.400344339987044
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	0.3938517422305419	-0.5168168976187937	0.4566958880081527	0.4383391398124574	0.8096004673128855	0.4457738733748199	-0.5517960446657566	0.38395510094728247
GOCC_NUCLEAR_COHESIN_COMPLEX	0.5037434919122553	0.45013893533390675	0.5165185032301327	0.5562589878488771	0.737100571812918	0.6592353363752187	0.6410977178344879	0.6240614654386236
MIR6844	0.39831592644312275	0.38605250526286505	0.3812737766040912	0.3923157677532677	0.40107313472362544	0.3683731063258495	0.3812515953033435	0.4272251197026338
TRAYNOR_RETT_SYNDROM_UP	0.44406017749262655	0.4521304695593873	0.37972388430068765	0.38356147327500767	0.5157712145642611	0.4326566228017808	0.4151380692336649	0.4505390654809722
MIR618	0.4346072965432557	0.46760009133038444	0.40063186869821626	0.5071016497421318	0.40820121956304856	0.38026311756496256	0.4392720416979954	0.4303896257488692
HP_ABNORMALITY_OF_LOWER_LIMB_METAPHYSES	0.4597198437621539	0.4504045563977727	0.37979794075470913	0.4908760250864278	0.41829706574654973	0.5042683466772215	0.3569831102971557	0.4120457073113139
GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP	0.4212028871597569	0.44137233274184157	0.3882622117927765	0.47393511975441066	0.4028282706394312	0.35323443036754415	0.41080337580789955	0.4176182242937915
GSE37301_RAG2_KO_VS_RAG2_AND_ETS1_KO_NK_CELL_UP	0.4147286488902953	0.4146387675965726	0.40132322394394776	0.47523244088484473	0.4035319017002631	0.4353910240639911	0.3907769047685543	0.3980298672663943
HP_ENLARGEMENT_OF_THE_WRISTS	0.4996563122210694	0.7734559928118789	0.5111915754458085	0.3338609413212827	0.47685158487563406	0.4617800774557667	0.6302132270515768	0.5909455215800904
MIR4636	0.6672223832327668	0.570698237589127	0.38954661644018646	0.6889315627716011	0.5188349253329552	0.6986411946723736	0.5849172928197689	-0.7068478407104672
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY3_DN	0.38502276288368975	0.42638453406040483	0.4211532094040885	0.4999727612020902	0.4145376318552853	0.39519901517825085	0.38691088435098486	0.397092097523825
FARDIN_HYPOXIA_11	0.45044224082918166	0.3937242321997706	0.36372570696081996	0.6010991884618069	0.4468644968855499	0.4103943699239144	0.5154299177951039	0.3790322167469142
HP_INCREASED_MEGAKARYOCYTE_COUNT	0.7415936407993352	-0.3882123393662514	0.5502356023646835	0.45022214527091653	0.36313408381782225	0.5050296581158424	0.37710713555818537	0.4550844402253879
HP_LOP_EAR	0.5683098803124956	0.6845438618721051	0.47739066186503076	0.7887769485008485	0.6202489068281289	0.5991684264837898	0.41596096060755827	0.5078666292444206
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.43605075437188956	0.46790494911220865	0.38402805784691557	0.4292825752000151	0.42206849575667016	0.3850301515310604	0.42806507718678216	0.4078736535449898
HP_CHRONIC_FATIGUE	0.48740510297135203	0.5665759930215123	0.41094616727957234	0.4741265486780802	0.38482990883921475	0.5892641963891572	0.46748220296623405	0.2950525630115892
RADAEVA_RESPONSE_TO_IFNA1_UP	0.442559490282099	0.45060222454231885	0.3261991079869161	0.5115218860090555	0.4178470441393078	0.349176386584276	0.41711232574121815	0.3359777496638166
MIR4789_3P	0.3878646870768505	0.421978632499682	0.3863000274844636	0.4286794727922938	0.38566920218119966	0.39817648410039275	0.4063717969870055	0.4057858187205182
GOCC_VESICLE_COAT	0.4073832581202411	0.3994637072597281	0.43719758647134666	0.5214235018968253	0.34153700151686706	0.41028473873097165	0.3858555150117832	0.4527671874442021
HP_THIN_BONY_CORTEX	0.38265237261806134	0.6243171223852885	0.505521183126594	0.34264546948442914	0.443639021422436	0.5879614986591557	0.5627640270732412	0.5688123562907931
HP_BUDD_CHIARI_SYNDROME	0.6882738649438795	0.6149545640485391	0.5143625967036257	0.5562415543379016	0.5526320892766872	0.5629650356190142	0.48763529169060904	0.5063753943170743
REACTOME_PTK6_EXPRESSION	0.4904882126200866	0.5422388932611286	0.6513729559174433	0.9032785989381779	0.5751818545946056	0.4234062673505889	0.4412355898121806	0.4880102644637074
GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION	0.4037646264383082	0.4264668740025999	0.5104866394218651	0.5732651882039315	0.3799006984956186	0.2864010710749393	0.4257142257899928	0.4570712627429293
GOMF_SIALIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.8180399929322792	0.6517023738914769	0.6536658136809488	-0.4935423113144684	0.5630832407985786	0.7573658011569963	0.5921376515871215	0.6255021199229284
WP_ANGIOGENESIS	0.40720372031627633	0.41066612697340693	0.5028409969830712	0.5196415235894594	0.41089108046537665	0.4510349246663715	0.519617941473591	0.4611634752377267
HP_SEVERE_INFECTION	0.4193881996254673	0.3708725867500512	0.4638702178637375	0.4921455431829102	0.3265100347714629	0.4552291284814506	0.48282700120271665	0.31433390550230583
GSE29618_BCELL_VS_MDC_UP	0.39321734327324437	0.4242004708314886	0.42910462271487465	0.551171964858137	0.3936968607769158	0.37965537801074656	0.4066078777671937	0.41909653023064847
HP_ABNORMALITY_OF_THE_INTRINSIC_PATHWAY	0.42675674293993043	0.5364216600294914	0.5079576218619241	0.47914813298994535	0.6142581647242779	0.4379169959864157	0.45230307073092707	0.4448789764309047
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.4932222452883666	0.5055880303111827	0.5350907316418624	0.4531666185619587	0.4096023670981237	0.473408353067874	0.7032629248329355	0.4432221077916059
HP_MICROVESICULAR_HEPATIC_STEATOSIS	0.5391989017925444	0.41986865484282265	0.4401575270222798	0.6609592787967209	0.5467968896901555	0.5720087390183163	0.4239155121779159	0.4422897464408727
GSE369_IFNG_KO_VS_WT_LIVER_UP	0.41393128381749966	0.3692306815847803	0.37555750510044367	0.5131746261008648	0.385319904522285	0.4371680413955701	0.37458840660686776	0.4351124252176425
QI_PLASMACYTOMA_DN	0.4044192544770498	0.4274964072218268	0.42733480192537443	0.4924365200725246	0.45125776105235077	0.43540113736463654	0.4412003929891507	0.40920463881170943
HP_HYPOPLASIA_OF_THE_MUSCULATURE	0.3880583074652169	0.5959545350255343	0.6028639072061641	0.6527859651682814	0.37156021222623153	0.4453577926822667	0.5082698240993161	0.40445062918716423
PID_WNT_CANONICAL_PATHWAY	0.5772320152005789	0.428457580421088	0.433060326460993	0.4645236901861007	0.5486612139921722	0.4599827073884934	0.4011061941965723	0.44388681727750573
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP	0.37691865502320804	0.32774672639549685	0.4699806728675253	0.5259434900387413	0.33938835400611606	0.3615414391157176	0.3436092689859131	0.45931397199627017
GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN	0.4154359667645184	0.400165320137152	0.3975042908822365	0.5262991192564843	0.39661987948078387	0.3953287181227232	0.40280458508070155	0.4296234381512069
PID_HDAC_CLASSII_PATHWAY	0.3645645346044045	0.3558897908375247	0.35919554698683875	0.5339431899335543	0.3647518226429697	0.4113364211571999	0.3971791858848074	0.4100533580567298
GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN	0.4207309308662368	0.372461607191543	0.4212269153983182	0.38292506899390766	0.4610317714362467	0.4064103581123933	0.39176671978512745	0.39759949260601873
GOBP_ENDOPLASMIC_RETICULUM_LOCALIZATION	0.4819378520087048	0.5634063580561892	0.5485635920673281	0.6339059915294837	0.5122276527909532	0.41907009505224657	0.40646868971973427	0.3829336746773066
WELCSH_BRCA1_TARGETS_DN	0.4543935407399029	0.37897556438232805	0.3968512502461761	0.5539179562693772	0.43441252255639967	0.47231996817874294	0.4072164232388191	0.3577424708074308
GOBP_RNA_SPLICING	0.42831319139587587	0.38660146619723773	0.3949520764657832	0.5894237944620505	0.37636855266578256	0.40336944185548607	0.41909828143232264	0.43049536349241796
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	0.391136107175669	0.4269151709408345	0.42679072330540047	0.4064808975452148	0.40677154924340336	0.3900388149687191	0.417886088864863	0.4045563186397818
HP_MIGRAINE_WITH_AURA	0.5028930649426399	0.5025173820938454	0.4751383626939728	0.5076611544185189	0.5442836006400994	0.5022439746991635	0.4484553598452056	0.6539142830659457
HP_PROMINENT_FOREHEAD	0.40743580476085106	0.43665819625151137	0.45511402104766463	0.4552156702235774	0.42063942204680654	0.3853163846169913	0.3934709667297388	0.4572865268250818
GOBP_CHROMATIN_REMODELING	0.4229679498415829	0.3828318628619356	0.4046495585427562	0.4860226475675049	0.45579226793498717	0.40381705575966226	0.36960194771482274	0.41099285527317186
GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP	0.4660062517319658	0.4309102962544856	0.38028616173486396	0.4906271324588793	0.3662371238659771	0.36985176243303736	0.40975721846939106	0.3623909640052128
GOBP_CELL_CELL_JUNCTION_MAINTENANCE	0.5554778577016148	0.4160909477554204	0.31014659481246687	-0.33086552698886523	0.5929983404627488	0.42246110942029164	0.577488121587421	0.45770284060451805
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.48912562216381317	0.40759048116104696	0.4244847954271166	0.2940519419614839	0.4114057744254839	0.41502044244232156	0.5113005499266465	0.4215422213405761
MIR1537_5P	0.3630462296895116	0.41180771669957733	0.41371389478040044	0.46735502160433534	0.41132295015860215	0.3864273800947213	0.42421100587472377	0.42627306852913655
VERHAAK_GLIOBLASTOMA_CLASSICAL	0.4377377840184841	0.38032823020369466	0.4330679731116194	0.3743993627848155	0.40648961582491977	0.39728059692125267	0.3755669399290811	0.40488817383663483
GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_WITH_IL2_TREATMENT_UP	0.4284232723388578	0.34777352860981325	0.4036445494992189	0.3936626832323754	0.36446793201308064	0.4211794099813147	0.38805153490951544	0.3919682489138769
HP_LIMITED_WRIST_MOVEMENT	0.4583628722682487	0.5824744348120326	0.5622803900301611	0.4668737282979186	0.3400076690152446	0.5235308964165949	0.5291539656075156	0.3912610325540147
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN	0.4295897467712479	0.4251706995820361	0.45932200757860026	0.35419062480357205	0.4077356926518214	0.4154700180141579	0.4211764707426916	0.40279116013662086
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	0.47005113025514456	0.3986190052015451	0.40695935977705383	0.49786703175634345	0.447797301674633	0.40945380087094063	0.45696950734427955	0.4680088381211177
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	0.3853315597075204	0.38869013066401153	0.381616398257168	0.42642175110056796	0.39219474939367427	0.38323071436274153	0.3995901387119257	0.38508004780698596
