Gene	Score	Margin of Error	P-Value	Q-Value
PRR16	-0.01565560065547385	0.008714135086899435	0.41275496132861683	0.8521940667490729
SLC22A11	-0.015724920705531553	0.015392695186867192	0.4125145392409617	0.8520532507739939
DUOX2	-0.015736131541917858	0.004509077191309009	0.4124821631992326	0.8520532507739939
GOLGB1	-0.01574298676297481	0.029760528564807875	0.41246837340368125	0.8520532507739939
CHRNB1	-0.015745028853967113	0.01981058921633695	0.41246237784039813	0.8520532507739939
NDST4	-0.0157575204838293	0.004175628328860618	0.4124198093410876	0.8520532507739939
FTCDNL1	-0.0157649628332035	0.03374630444930581	0.4124042208765514	0.8520532507739939
GSTO1	-0.01579675384456003	0.01755150601487352	0.4123190838779303	0.8520532507739939
EPHB1	-0.015871260364277703	0.006397162377700187	0.412110438275676	0.8519571145265246
HEPHL1	-0.015975083878375852	0.0011034073025860788	0.41180886144253254	0.851439196727408
SELP	-0.015983418571280605	0.09169788909137824	0.41179207386533967	0.851439196727408
SOBP	-0.01602862343129725	0.003011587955404318	0.41164758079021524	0.8513168009919404
C2CD2L	-0.016050515058038783	0.029253406157224427	0.4115894238263685	0.8513020833333333
PLXNB2	-0.016061866605810826	0.02661006330776932	0.4115438575454164	0.8513020833333333
SMIM10L2A	-0.016103336516926525	0.039222725715804145	0.4114137538221716	0.85114983874969
KY	-0.016140855569832	0.0027276108618060676	0.41131063013370106	0.8510420543356904
TATDN2	-0.016196264764361867	0.02714228367535899	0.41114455303075725	0.8508039702233251
ZNF800	-0.01619656547745052	0.014166337782891211	0.41114095569278736	0.8508039702233251
RNF112	-0.01619827385333755	0.008923525596066679	0.4111349601295042	0.8508039702233251
SORCS1	-0.0162120429102318	0.0014255942559230812	0.4110762036093291	0.8508039702233251
LYST	-0.01627128621350238	0.045353229633828165	0.4109149229570118	0.8507509930486594
EXOC1	-0.01627897339403006	0.00973045043508183	0.410884945140596	0.8507509930486594
PHLPP1	-0.016280447223301575	0.025075025531562024	0.41087115534504465	0.8507509930486594
SLC22A13	-0.016281543512675717	0.01645151081701663	0.41086995623238803	0.8507509930486594
AP3S2	-0.016291712186082385	0.025571613914960538	0.410847173091912	0.8507509930486594
TTC7A	-0.01631967264554124	0.022008306761206416	0.41075424186102283	0.8507509930486594
SDC3	-0.01632817771107206	0.005557862352565916	0.4107314587205468	0.8507509930486594
PRCC	-0.016334402377055746	0.006699725198401436	0.41070627735475745	0.8507509930486594
EZHIP	-0.01641507508870945	0.016607507116075768	0.41050062953414473	0.8507380715705766
GAS6	-0.016415757261995623	0.03947133131429811	0.41049283530187664	0.8507380715705766
CD180	-0.0164272579350129	0.006560387338452603	0.4104646561544457	0.8507380715705766
PIAS2	-0.01643428895609933	0.012956340441279749	0.4104400743449847	0.8507380715705766
ZNF844	-0.016460567571416895	0.05661414591837558	0.41037532226152645	0.8507380715705766
F10	-0.016465861457958697	0.008289727715905072	0.4103579351280053	0.8507380715705766
GPR26	-0.016514072376563597	0.001146939819902302	0.4102308291864021	0.8507380715705766
PSEN1	-0.01652598072070255	0.019042794854066746	0.41021044427123926	0.8507380715705766
KCNMB2	-0.01653731671390215	0.007570774328704665	0.4101858624617783	0.8507380715705766
CNIH3	-0.01654654882790485	0.02553588250783371	0.41014928952575097	0.8507380715705766
SHC1	-0.016563257028695766	0.011344837404388302	0.410109718808082	0.8507380715705766
TRDN	-0.0165696054899086	0.0029590910082647357	0.410098327237844	0.8507380715705766
C16orf95	-0.016594468515463756	0.029874419584714727	0.4100035973379699	0.8507380715705766
RAB41	-0.016598488199995542	0.022342775984579066	0.4099964026620301	0.8507380715705766
GDF5	-0.0166451967966625	0.004146733462543498	0.40988548474129144	0.8507380715705766
FOXJ1	-0.01667466097639675	0.024637743945616387	0.4098171353198633	0.8507380715705766
TBC1D13	-0.016697140207606154	0.018349794260218426	0.40976557347562803	0.8507380715705766
SPTSSB	-0.01670113972107505	0.011640092655350855	0.40975777924335993	0.8507380715705766
EIF2D	-0.016718616524203256	0.014063932822542332	0.4097002218358415	0.8507380715705766
CMTR2	-0.016719109678250632	0.02451426082409109	0.4096978236105282	0.8507380715705766
ETAA1	-0.016740287851030544	0.016191953967896903	0.40963487019605493	0.8507380715705766
GOLGA6L9	-0.01675157264807514	0.06832433611524938	0.409595299478386	0.8507380715705766
SIX1	-0.0167824734679783	0.003404746325926403	0.409534744289226	0.8507380715705766
PLS1	-0.016789151434404737	0.04613618463545043	0.40951375981773486	0.8507380715705766
FAM228A	-0.016792820686773013	0.028545968413523148	0.4095041669164818	0.8507380715705766
PARM1	-0.0169190969353269	0.00483183984637919	0.40917860783020565	0.8506406581079398
B3GNT8	-0.016925775420666866	0.04943357711934458	0.4091696144852809	0.8506406581079398
NAA16	-0.01696437915291682	0.03962727320196606	0.40906349301516876	0.8506133898516395
ADGRF2	-0.0170037535265571	0.0007174369522852807	0.40896756400263806	0.8505199501246883
MTRNR2L7	-0.017007410864757946	0.005066313058468048	0.4089555728760717	0.8505199501246883
CHURC1	-0.017030086477266337	0.007921074744031918	0.40889261946159844	0.8505199501246883
NADK	-0.01704717288542046	0.039705760701664344	0.4088380598357216	0.8505199501246883
RWDD4	-0.01705483882195935	0.01266422494166937	0.40882007314587204	0.8505199501246883
DIPK1C	-0.0170601915686748	0.0019347738788623736	0.4088008873433659	0.8505199501246883
NPAS3	-0.01711121078651605	0.016563144423964036	0.40864080580370526	0.8504766658347891
RADIL	-0.0171203542232745	0.002767660687127558	0.40861262665627435	0.8504766658347891
TNS3	-0.01713390364402799	0.0037134164963521566	0.40857065771329215	0.8504766658347891
GCNT4	-0.01717907974914512	0.08230699761156753	0.4084585406798969	0.8504156784421422
NACA2	-0.01719607980063495	0.009213144675270284	0.4084105761736315	0.8504156784421422
PRKAA2	-0.01720885357927595	0.0007001162252370326	0.4083458240901733	0.8503933075290299
SMC2	-0.017218135784913713	0.028526104763707084	0.40832124228071226	0.8503933075290299
PPA2	-0.017239482425395636	0.014072284246841246	0.4082588884225673	0.8503933075290299
FAM166A	-0.017308949041208208	0.006705978721672804	0.4080436477007015	0.8500824381713715
ASPG	-0.01732353761597205	0.002262026250024794	0.407987888962168	0.8500724547158026
SLC35F1	-0.017350330373412798	0.0023954003376329687	0.4079219377660531	0.8500412293853074
NUP88	-0.017387823153815596	0.017075143317064816	0.40783080520414894	0.8499575159315257
UBTF	-0.017401479708992085	0.01344101945608571	0.40779063493015166	0.8499575159315257
GAS2L3	-0.01744174118311126	0.009236236784611431	0.4076425445170574	0.8497775278090239
ST6GAL2	-0.01748538712123275	0.0049367892512438925	0.4075256310330356	0.8496400000000001
PGAM4	-0.01748889177094956	0.013837985393380825	0.4075220336950657	0.8496400000000001
SPRED1	-0.017489900680299895	0.012323044813899002	0.4075184363570957	0.8496400000000001
ATP2B1	-0.01749168102087406	0.03276096359763789	0.40751543857545414	0.8496400000000001
BAAT	-0.01750231573331955	0.003067411333196202	0.40749085676599317	0.8496400000000001
EMSY	-0.017510500777944138	0.029467540171028095	0.4074710714071587	0.8496400000000001
PRLR	-0.01751423445776935	0.001211955115304619	0.40746207806223395	0.8496400000000001
CFAP157	-0.017539921240046497	0.016262510499805018	0.407399724204089	0.8496400000000001
TNC	-0.017551455892039852	0.004170397966971315	0.4073721446129864	0.8496400000000001
DMGDH	-0.01757047918551713	0.039578095543982	0.40730439474788654	0.8496400000000001
SLC6A17	-0.017580220966017652	0.0021235110039770056	0.40726902092451583	0.8496400000000001
FAM227A	-0.01762504127195319	0.010382294781923571	0.4071485101025241	0.8496400000000001
LDLRAD3	-0.017660226703813252	0.005961117251832554	0.4070357935128005	0.8496400000000001
RLBP1	-0.0176614766345771	0.006967131925287579	0.40703279573115897	0.8496400000000001
HEATR3	-0.017672676982970703	0.034593363852389494	0.4069962227951316	0.8496400000000001
MCF2L	-0.01768140929930917	0.07390090749340715	0.40696984231668565	0.8496400000000001
VSIR	-0.017700846711623974	0.014802643560112133	0.406908088014869	0.8496400000000001
NLGN3	-0.017703463823093513	0.024443941163259177	0.406906289345884	0.8496400000000001
RHOXF2	-0.0177085233900606	0.020625507062435502	0.4069026920079141	0.8496400000000001
CHRND	-0.01772845552286105	0.002745560934542832	0.40684093770609747	0.8496400000000001
SLC25A28	-0.017786006879359384	0.04848257204929269	0.40668924995503325	0.8496400000000001
HMGN1	-0.017804226496076936	0.010128772325450168	0.40665027879369264	0.8496400000000001
FCGR3B	-0.017807812420284806	0.011337212156412037	0.40664068589243957	0.8496400000000001
SLC8A1	-0.017830494522608653	0.012872724299225716	0.406588524491876	0.8496400000000001
FAM210B	-0.017832019619479667	0.01196999709024115	0.4065879249355477	0.8496400000000001
DNAJC22	-0.017832028586643817	0.004400781040433084	0.40658612626656276	0.8496400000000001
PTGER3	-0.0178595270453217	0.005743502075949489	0.40652677019005934	0.8496400000000001
AQP10	-0.01786494557093505	0.0033151799898996476	0.4064955932609869	0.8496400000000001
POTEB3	-0.0179137429456135	0.001293951654221994	0.4063624917561005	0.8496400000000001
TTC23L	-0.01792328679321442	0.07455438610953238	0.40634030817195277	0.8496400000000001
ZNF157	-0.017939178498008745	0.04235298219208649	0.406295341447329	0.8496400000000001
SSPN	-0.01794695228591625	0.008524903870832212	0.4062779543138078	0.8496400000000001
CREB1	-0.017951272458296863	0.009424979384926795	0.40627075963786796	0.8496400000000001
GJD2	-0.01795843785250365	0.0010538857705387913	0.40624138137778043	0.8496400000000001
REST	-0.017975714652481045	0.018288348061809123	0.40618262485760537	0.8496400000000001
CHP1	-0.017982178415264727	0.02747921675025012	0.4061736315126806	0.8496400000000001
RAC2	-0.01799177357342785	0.02536561088375685	0.40614725103423466	0.8496400000000001
FAM200A	-0.01800268430270968	0.01937295800133542	0.40610468253492416	0.8496400000000001
STAB2	-0.018028473718162397	0.004783240765675505	0.40603093710654115	0.8496400000000001
CMTM6	-0.01802941046826767	0.023772384433791323	0.40602674021224294	0.8496400000000001
EBF2	-0.018055874142140202	0.003242321350120994	0.4059559925655015	0.8496400000000001
CLDN20	-0.018093335174907285	0.02237131762858917	0.40586845734156723	0.8496400000000001
ZFP36L1	-0.018109929844094097	0.05593040373439451	0.405841477306793	0.8496400000000001
FAXC	-0.0181320467202536	0.002270095269516644	0.405803705258109	0.8496400000000001
MOGAT3	-0.018159152003474732	0.02568310012048759	0.40570657713292163	0.8496400000000001
MRTFB	-0.0181857061518218	0.024940063928794855	0.4056418250494634	0.8496400000000001
SPACA9	-0.018216099088776527	0.015694356257840845	0.4055524911565442	0.8496400000000001
HBS1L	-0.01821727747411206	0.01963155018360148	0.4055482942622459	0.8496400000000001
GPRC5C	-0.01821915256950679	0.011790464749398082	0.40554229869896274	0.8496400000000001
PPP2R2C	-0.01822074637075695	0.0033043188477127937	0.40553750224833623	0.8496400000000001
RER1	-0.01834536484921756	0.019688154599825834	0.40523592541519277	0.8496400000000001
FITM2	-0.01834700330448058	0.04892730157743494	0.405226932070268	0.8496400000000001
FBLN1	-0.018351903688013538	0.013174619969106646	0.4052167396126866	0.8496400000000001
TM6SF1	-0.01835419734126159	0.026893694625100783	0.405213741831045	0.8496400000000001
ZNF143	-0.01835785902929743	0.011966007161636363	0.4051957551411955	0.8496400000000001
SEC22C	-0.018418740879473816	0.009028829182406713	0.40503567360153486	0.8496400000000001
MTIF3	-0.01846752292837195	0.012107759980555865	0.40492175789915463	0.8496400000000001
SH3TC2	-0.01853845824003021	0.0073093264326993075	0.40475088434558426	0.8496400000000001
LILRB2	-0.01855432910871445	0.010257906071804369	0.40472150608549673	0.8496400000000001
NCAPD3	-0.01863155004570416	0.010209410930249413	0.40451465915222734	0.849628510263191
ADGB	-0.0186422966442841	0.008222023848104753	0.40447149109658853	0.849628510263191
MUC3A	-0.0186492169228777	0.0022788078697713707	0.4044594999700222	0.849628510263191
PRR29	-0.018652548874587005	0.01533004462778031	0.4044481083997842	0.849628510263191
CALCB	-0.018653908982515732	0.0345365433106428	0.4044439115054859	0.849628510263191
RHBDL1	-0.018655566080594932	0.03878894280535975	0.4044379159422028	0.849628510263191
BMP3	-0.018667801862878405	0.000831927430978829	0.40441873013969665	0.849628510263191
UCP1	-0.01871100269787365	0.004394667836598311	0.4042850290784819	0.849628510263191
CBR4	-0.018725427419999274	0.024784436112759684	0.40425385214940945	0.849628510263191
PRCD	-0.018751706464118834	0.03195195307726039	0.40415252712992383	0.849628510263191
ARF4	-0.018817116236776066	0.006347770003971086	0.40398405180166674	0.8495839112343966
ZSCAN16	-0.018823673886362968	0.01498253022683579	0.40396246777384737	0.8495839112343966
ADRA2B	-0.01890778144487865	0.004587509667710736	0.403704658552671	0.8492104931264977
RNF32	-0.018914884695405254	0.037059735518543746	0.40368007674321005	0.8492104931264977
CCDC168	-0.018921159460689802	0.002572333828444999	0.403655494933749	0.8492104931264977
ADAM11	-0.018924128166345366	0.034086791551712	0.40364830025780923	0.8492104931264977
RTCA	-0.01897891811237873	0.01798218048032871	0.40349181605611845	0.8491911671924289
ZSCAN2	-0.019000119774609026	0.012313948832798084	0.4034366568739133	0.8491822311963655
PABPC1L2A	-0.01902484507798425	0.002401679052680988	0.40336471011451525	0.8491379527956582
C17orf113	-0.019029036382559567	0.010160809119500491	0.40335451765693386	0.8491379527956582
RAB28	-0.01907699744297453	0.013544923745391745	0.4032214161520475	0.8490506249210958
PRPF18	-0.01914507961661016	0.019186359540652755	0.40306433239402845	0.8488270202020203
CX3CL1	-0.019156853850960096	0.003561416942554493	0.40304094969722404	0.8488270202020203
LNX2	-0.019203259348162582	0.019469628981030655	0.40291084597397925	0.8487181106339985
CSNK1A1L	-0.01925909995380301	0.005044055481308796	0.40278314047604774	0.848556271314892
FOXD4L1	-0.019296523412257148	0.009270712949483997	0.4026728221116374	0.8484310257705913
RBM20	-0.019323797252874864	0.016912481949124154	0.402602074464896	0.848389134554643
MCM3AP	-0.019327538433016045	0.024816653185567045	0.4025918820073146	0.848389134554643
SH3GL1	-0.019338444287347656	0.020697352500366955	0.4025619041908987	0.848389134554643
DERL2	-0.0193671501480015	0.017790519911855204	0.40249535343845555	0.848389134554643
CHST9	-0.01938808009063685	0.0012064316324180535	0.4024347982492955	0.848389134554643
GDAP1L1	-0.01938901721692545	0.01091768115689549	0.4024341986929672	0.848389134554643
HSPA1L	-0.019449741288123157	0.01826285327749296	0.40229929851909585	0.848389134554643
CLCN2	-0.019460326802484884	0.030449653423289823	0.4022735175969782	0.848389134554643
SCN9A	-0.019471855686446007	0.003125554492065112	0.40221715930211643	0.848389134554643
EDN3	-0.019518397671674403	0.03394535521402243	0.4021092391630194	0.848315203642803
TBX3	-0.0195260362756386	0.0021113218454150056	0.402097248036453	0.848315203642803
EFTUD2	-0.01952719451231566	0.009328778259481429	0.4020924515858265	0.848315203642803
ZNF485	-0.019546311552188556	0.01894655992801877	0.4020217039390851	0.848315203642803
RALGAPA2	-0.019553153526863376	0.04083201690947173	0.40200191858025064	0.848315203642803
ZNF675	-0.01960820908652572	0.02113432680811501	0.4018496312728581	0.8483040121503607
POLDIP2	-0.019609617105616373	0.01615630146087818	0.40183823970262006	0.8483040121503607
PSG2	-0.019626353540471347	0.01679464458689406	0.4017812818514299	0.8483040121503607
SMARCC1	-0.019654562836757705	0.03160156444763397	0.4017009413034355	0.8483040121503607
JAG2	-0.019666593572922414	0.014658794040609376	0.40167575993764615	0.8483040121503607
FUBP3	-0.01968401255414598	0.02062173344752549	0.4016086096288746	0.8483040121503607
SH3PXD2B	-0.01971401355312405	0.003497792275176329	0.4015432579890881	0.8483014566181127
PLEKHM3	-0.01971518674660011	0.027518360589216872	0.40153546375682	0.8483014566181127
UFL1	-0.019732426736299047	0.010866342441147415	0.40150368727141916	0.8483014566181127
SPAG7	-0.019745607665910825	0.010192466697596875	0.40147071167336174	0.8483014566181127
PDCD2	-0.019860985845527424	0.006734656195268274	0.4011817255231129	0.8479673045241414
CDC42EP2	-0.01991982423376054	0.01926247445375688	0.40101145152587087	0.8477148288973384
GLB1L	-0.019993863102953258	0.016135869384879212	0.4008333832963607	0.8474458106223857
FHAD1	-0.019999190912818543	0.02495428770573958	0.40081179926854127	0.8474458106223857
DZIP1	-0.020003752696138202	0.004154420883479265	0.4007914143533785	0.8474458106223857
PROM1	-0.02000445354834695	0.0025667338408804207	0.4007884165717369	0.8474458106223857
GRB7	-0.0200147853751322	0.013228848089740999	0.4007554409736795	0.8474458106223857
TBL2	-0.020018350632443394	0.02128355617179567	0.40073805384015826	0.8474458106223857
TMEM144	-0.0200322357655472	0.002317673371631696	0.400699682235146	0.8474458106223857
CALHM5	-0.020039359909823404	0.002437176879983756	0.4006762995383416	0.8474458106223857
SASH3	-0.020057833684061777	0.04033903373122768	0.4006229390251214	0.8474458106223857
SULT2A1	-0.02007282433132651	0.021577460659658217	0.40056777984291625	0.8474458106223857
ASTE1	-0.020096043303443167	0.019137440188514078	0.40051921578032257	0.8474458106223857
FCRL1	-0.02009633825779561	0.03203110837744642	0.4005174171113376	0.8474458106223857
RASD1	-0.02011345171742915	0.021417563591771948	0.40047604772468376	0.8474458106223857
SNU13	-0.020159033949035177	0.019984291865715306	0.4003483422267522	0.8474458106223857
GFRAL	-0.02016846738163225	0.004860260980613795	0.40032136219197795	0.8474458106223857
MYO16	-0.020173454754567333	0.022645248896006515	0.4003129684033815	0.8474458106223857
FRG2C	-0.0202634737420155	0.005023087641207466	0.4000773427663529	0.8474458106223857
NUP62CL	-0.020293548287920515	0.03462760320521712	0.39999700221835843	0.8474458106223857
MEF2D	-0.020297027115477206	0.03054977913470317	0.3999898075424186	0.8474458106223857
NFKB1	-0.02032390324905542	0.02193158056476084	0.3999472390431081	0.8474458106223857
TGM5	-0.02034835065372015	0.006902625886448686	0.39987289405839677	0.8474458106223857
ZBTB8B	-0.020358860359131703	0.013683826731874075	0.3998381197913544	0.8474458106223857
ANAPC10	-0.020393018288554998	0.02931597282445379	0.39973739432819716	0.8474458106223857
ZNF140	-0.020397824950116217	0.01978451457049337	0.3997212063073326	0.8474458106223857
WNT9B	-0.02045401538088437	0.010346311335624057	0.3995503327537622	0.8473108709472347
SSR3	-0.02051197098393942	0.01763542138877178	0.39938725343245995	0.8470727365208545
TAPT1	-0.02053621324871191	0.02104346311653527	0.3993201031236885	0.847038026198652
NT5C1B	-0.02060313381207446	0.021751927928306363	0.3991384375562084	0.8467603663190029
KIAA1109	-0.020609838969980032	0.04798647455309788	0.3991276455422987	0.8467603663190029
KCNJ6	-0.02064757604542844	0.005059925410983946	0.399029917860783	0.8467455470737913
SSX1	-0.02068521083760215	0.0038732257384345692	0.39896336710833985	0.8467120498791195
COG3	-0.02069572071576431	0.020117221545369594	0.39893278973559565	0.8467120498791195
SNAPC3	-0.020705055365613845	0.015147212142843886	0.3989112057077763	0.8467120498791195
FZD8	-0.020717019638954604	0.0041350569979248224	0.39888722345464356	0.8467120498791195
HAUS1	-0.020724317632446976	0.03106801371357069	0.3988704358774507	0.8467120498791195
ROPN1	-0.02072607541939045	0.005557389962535706	0.3988638407578392	0.8467120498791195
TRIM63	-0.0207796234424106	0.005434862954268248	0.3987151507884166	0.8467120498791195
GGNBP2	-0.020803378652649585	0.01014080706282005	0.39865099826128664	0.8467120498791195
GNPNAT1	-0.020855268491482892	0.021453401277935543	0.39851369986210206	0.8466195389122405
ALDH3B1	-0.02085807347932378	0.008513157866421551	0.3985083038551472	0.8466195389122405
ZNF93	-0.02087959584102128	0.01844049976883126	0.3984615384615385	0.8466195389122405
KDM1A	-0.02090154956116752	0.015522021433690905	0.39840817794831823	0.8466195389122405
GINS4	-0.020911375204042404	0.03610745713953555	0.3983776005755741	0.8466195389122405
SAPCD2	-0.02091843938830451	0.02319781021914385	0.39834522453384497	0.8466195389122405
KCNK10	-0.020950109550097448	0.002067735343147361	0.3982540919719408	0.8466195389122405
THOC2	-0.020950829260874215	0.030981597153272457	0.3982522933029558	0.8466195389122405
EXOSC9	-0.02098575746501119	0.01858963675050613	0.39815036872714193	0.8466195389122405
SLCO2B1	-0.020986845870981645	0.0029300839050181472	0.3981425744948738	0.8466195389122405
GLCE	-0.021018124070294686	0.016104139596131852	0.3980622339468793	0.8466195389122405
CCNYL1	-0.021054522648903617	0.03021891600243721	0.3979770969482583	0.8466195389122405
CSK	-0.02105982252495231	0.03086829175558589	0.3979729000539601	0.8466195389122405
NTSR1	-0.021061402248096252	0.0035273329753785394	0.3979675040470052	0.8466195389122405
KCNN3	-0.02106702125463705	0.008671932325654809	0.39794412135020085	0.8466195389122405
EXOC6	-0.021085405290873993	0.020904519023945838	0.3978961568439355	0.8466195389122405
PLAAT5	-0.02113031543840127	0.044199415455600854	0.39779003537382335	0.8466195389122405
SLC6A6	-0.021143271228595495	0.020130202251703214	0.3977642544517057	0.8466195389122405
PTCH2	-0.0211610397345392	0.01251978815366761	0.3977168895017687	0.8466195389122405
TRIM23	-0.02117632736328634	0.02320952576449699	0.3976773187840998	0.8466195389122405
TCEANC2	-0.021183673384658874	0.008531465629851565	0.39765633431260866	0.8466195389122405
SLC9A4	-0.02121626647785263	0.013456221629450496	0.39758498710953893	0.8466195389122405
TAF5	-0.021220803208112926	0.01352777223836051	0.39757479465195755	0.8466195389122405
UNC13A	-0.021259524949110403	0.0039489011533262236	0.39748366209005337	0.8466195389122405
GPD2	-0.021291762995736985	0.018920312655878294	0.39741531266862523	0.8466195389122405
IFTAP	-0.02129773600586482	0.03881578672698759	0.39740212242940226	0.8466195389122405
CCDC172	-0.02130026802195365	0.004255944862238571	0.3973931290844775	0.8466195389122405
ETFB	-0.02131301196662605	0.031117821574136922	0.3973589543737634	0.8466195389122405
ANKRD17	-0.021337267587644426	0.010197851500828829	0.39728580850170875	0.8466195389122405
H3C3	-0.021365266911945735	0.026852680137222723	0.3972294502068469	0.8466195389122405
PIGP	-0.021418960357705963	0.023035262818033954	0.39709694825828884	0.8466195389122405
KIR2DL1	-0.02146110226375115	0.010590246150750115	0.39698722945020687	0.8466195389122405
CNOT8	-0.02149051936840607	0.014227444694755587	0.39692787337370344	0.8466195389122405
HECTD3	-0.02153234159230699	0.013712666355676048	0.3968139576713232	0.8465668969045792
NOC2L	-0.02155239854844826	0.014451665023687138	0.39675280292583487	0.8465447102468977
ABCA1	-0.021569048939520198	0.016662140267811848	0.39670843575753945	0.8465447102468977
SLC25A15	-0.021574429517212224	0.023796562351286174	0.396700041968943	0.8465447102468977
VTCN1	-0.02159343254625655	0.0004714551330543454	0.3966532765753343	0.8465447102468977
SLC25A11	-0.02160633299822834	0.012037885820414238	0.39662869476587326	0.8465447102468977
TRAPPC8	-0.021620757273437263	0.010798468043318405	0.39659152227351757	0.8465447102468977
PRND	-0.02163332343476934	0.006235890131097991	0.3965693386893699	0.8465447102468977
NCR3LG1	-0.02163969147013703	0.017751253893662104	0.39654715510522215	0.8465447102468977
LIN28A	-0.021653033682052597	0.01085284758106861	0.3965207746267762	0.8465447102468977
GGA2	-0.021685656573296797	0.019898782493329124	0.39645902032495955	0.8465447102468977
RTBDN	-0.021692328533840094	0.0044589433740457075	0.3964464296420649	0.8465447102468977
ZDHHC16	-0.02172134515955726	0.019939581004131256	0.3963660890940704	0.8465447102468977
CYP17A1	-0.021742337226913794	0.013697372879057432	0.3963217219257749	0.8465447102468977
BOC	-0.021754663483424086	0.0075162327252096305	0.3962917441093591	0.8465447102468977
LRRC75A	-0.021768170479852245	0.03572469598721915	0.39626236584927155	0.8465447102468977
STK17B	-0.021772271066628157	0.026628164695554245	0.39624857605372027	0.8465447102468977
PDCD11	-0.021873551373003508	0.019918423751896078	0.39602674021224293	0.8465447102468977
CZIB	-0.021906459231300524	0.012360106946319284	0.39593860543198034	0.8465447102468977
ODF2	-0.021907926887048568	0.005632440589954976	0.39592961208705557	0.8465447102468977
ZNF500	-0.02193041104297322	0.030265446395397428	0.3958840458061035	0.8465447102468977
NPTXR	-0.021967038978927045	0.03805509978690473	0.3957911145752143	0.8465447102468977
MXI1	-0.021968701539170077	0.01605611921920821	0.3957869176809161	0.8465447102468977
MAPK8	-0.02209721637815587	0.04115173947957011	0.39543617722885066	0.8461167415009622
DLC1	-0.022099880924411064	0.020760114475177328	0.3954283829965825	0.8461167415009622
LTBP3	-0.022154055754226576	0.05066234887869457	0.3952718987948918	0.8459822918003336
DLX6	-0.022193544436969748	0.001355388811379612	0.3951639786557947	0.8458598562628338
ZBED8	-0.022195911486538655	0.02657544758250851	0.39515438575454165	0.8458598562628338
ERO1B	-0.02222374975339214	0.05673822598705108	0.3950854367767852	0.8458598562628338
STARD3	-0.022237337864559947	0.014319248749975233	0.3950488638407578	0.8458598562628338
SAA2	-0.022248523526766095	0.02247730221096016	0.3950146891300438	0.8458598562628338
SLC34A1	-0.022272388106114552	0.012099734267118481	0.394956532166197	0.8458598562628338
ARNTL2	-0.022280182447514618	0.05222654258887379	0.3949295521314227	0.8458598562628338
CSGALNACT2	-0.022291398742588342	0.010666150477718447	0.3948881827447689	0.8458598562628338
CLRN1	-0.022351292877778997	0.004418786063770512	0.39473889321901795	0.8458183453237411
ANKDD1A	-0.02236548637468294	0.03787370100481664	0.394699322501349	0.8458183453237411
RAB17	-0.022374295133944122	0.0026931055101532017	0.39466694645961986	0.8458183453237411
KREMEN2	-0.02241643951664985	0.0023137828043081035	0.3945638227711494	0.8457691813391595
C10orf105	-0.022422085578947197	0.005379053296852645	0.39455363031356794	0.8457691813391595
CPED1	-0.022436739678731443	0.008524347825230044	0.39449847113136277	0.8457691813391595
CXCL5	-0.02246964320151775	0.0019006417611016374	0.39441813058336833	0.8457691813391595
STON1	-0.022503510536151627	0.06837965713550309	0.39433419269740394	0.8457117140285457
SYT13	-0.022533980884571553	0.002334432288958057	0.39426884105761734	0.8456802983539095
VPS36	-0.022590410599283572	0.010620312298740494	0.39412494753882127	0.84548038585209
GPAT4	-0.022645983008649395	0.009852281258020392	0.3939930451465915	0.8453061487007975
CD34	-0.02265003945473315	0.0018182571715643814	0.3939846513579951	0.8453061487007975
HSD17B12	-0.02265793888007117	0.047938821715398344	0.3939714611187721	0.8453061487007975
FAT3	-0.022673008730647846	0.0016966746415969496	0.3939216979435218	0.8453061487007975
AMY2A	-0.02268583651178865	0.008798559114265428	0.39388512500749445	0.8453061487007975
BRDT	-0.022689239645730552	0.04772389053124999	0.39387373343725646	0.8453061487007975
CTXND1	-0.0227190987533332	0.0021817190231996323	0.393767012410816	0.8453061487007975
PON1	-0.02272711074928635	0.00279193634039725	0.3937520235026081	0.8453061487007975
EGR3	-0.022812714465736	0.007887795522943154	0.3935403801187122	0.8452047386041721
KCTD15	-0.022874908477233058	0.01837036873051855	0.3934018826068709	0.8450160978750805
TSTD3	-0.022875026833284462	0.039020894623064156	0.39340068349421425	0.8450160978750805
ARHGAP19	-0.022898979954887544	0.01887900466426537	0.393326338509503	0.8450160978750805
RANBP3	-0.022950898419741073	0.017638573896415287	0.3932112236944661	0.8449330069569698
NLGN4Y	-0.023008413824246954	0.07255968656213521	0.39307272618262484	0.844744233990465
ZPBP2	-0.02301788656350745	0.01756567513135017	0.39306073505605854	0.844744233990465
FAM72C	-0.02302008598826949	0.01960687381198104	0.39305533904910367	0.844744233990465
PHC3	-0.023021405411475904	0.020345507708110448	0.39305114215480547	0.844744233990465
CHRDL1	-0.0230359602545519	0.002233583644484504	0.393018166556748	0.844744233990465
SPRY2	-0.023051919485555954	0.011562447360712266	0.39298399184603394	0.844744233990465
PLEKHG4B	-0.023054473615735552	0.004039532373801567	0.3929696024941543	0.844744233990465
RIMS1	-0.023054638779687747	0.0022458333991216676	0.3929678038251694	0.844744233990465
TMEM251	-0.023065241736015096	0.012321407446588606	0.39295221536063313	0.844744233990465
SH3KBP1	-0.023083685534595055	0.024795159751537395	0.39291384375562083	0.844744233990465
