Set	Score
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	-0.1879541299418004
REACTOME_PI5P_REGULATES_TP53_ACETYLATION	0.17086773812495157
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	0.15245944213897716
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0.06887505592059587
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	-0.1350479576846841
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.05004395756861605
REACTOME_DNA_REPLICATION_INITIATION	0.19772480482964694
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.1108928196513603
REACTOME_DNA_REPLICATION_PRE_INITIATION	0.05523143034121784
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	0.05357077949241731
REACTOME_POLYMERASE_SWITCHING	-0.03432430271412367
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	-0.09229911319148079
REACTOME_LAGGING_STRAND_SYNTHESIS	-0.050242159351181585
REACTOME_DNA_STRAND_ELONGATION	0.07720418945826389
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	-0.11957662685530929
REACTOME_S_PHASE	0.015594796051427893
REACTOME_DNA_REPLICATION	0.04506166795546736
REACTOME_STABILIZATION_OF_P53	0.03830363890258857
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	0.04443744840081279
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	0.03354425909632447
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	-0.04019843272590982
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	-0.09427472759500229
REACTOME_GALACTOSE_CATABOLISM	-0.291521892574361
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	-0.006612655049463239
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	-0.04938209252817337
REACTOME_MRNA_CAPPING	-0.045550556069523324
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	-0.0706329819725046
REACTOME_MRNA_SPLICING	-0.08293800642781377
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	-0.1120648235412845
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	-0.08976961431099906
REACTOME_TRNA_PROCESSING	-0.05161072835575029
REACTOME_RRNA_PROCESSING	-0.06850988536949797
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	-0.09978212473983782
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	-0.0747092929473979
REACTOME_TRANSLATION	-0.08011105771272628
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	-0.09001647646454825
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	-0.05796449719603414
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.18499676137948096
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	-0.14997733304955527
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	-0.10729598541759225
REACTOME_DNA_DAMAGE_BYPASS	-0.07042614019299837
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES	-0.11345054017823285
REACTOME_DNA_DAMAGE_REVERSAL	-0.07957636495327725
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	-0.1419379563585285
REACTOME_PURINE_SALVAGE	0.012712913405841087
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	-0.13035038644979638
REACTOME_TNF_SIGNALING	-0.11468339398176765
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	-0.06204710321174149
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	-0.07147389539111743
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	-0.11843243117851646
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	-0.14571817224399897
REACTOME_REGULATION_OF_IFNG_SIGNALING	-0.22194325110197277
REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS	-0.11057176905686661
REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1	-0.019705071858219625
REACTOME_PTK6_REGULATES_CELL_CYCLE	-0.28197690501684364
REACTOME_TBC_RABGAPS	-0.14407522629592995
REACTOME_AURKA_ACTIVATION_BY_TPX2	-0.05852932995667748
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES	-0.026465924732885462
REACTOME_PROTEIN_METHYLATION	-0.14132825240319885
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	-0.26504989510669325
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	-0.12601115247558
REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING	0.1127282347682602
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	-0.0068464994695418445
REACTOME_REGULATION_OF_PTEN_MRNA_TRANSLATION	-0.27442728812364653
REACTOME_COMPETING_ENDOGENOUS_RNAS_CERNAS_REGULATE_PTEN_TRANSLATION	-0.30982651885394474
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.028430325067296987
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	-0.11007841161564312
REACTOME_CRISTAE_FORMATION	-0.029469662163984913
REACTOME_PROCESSING_OF_SMDT1	-0.11861355431835185
REACTOME_RUNX3_REGULATES_P14_ARF	-0.34394583662347344
REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION	0.1492758656275036
REACTOME_METABOLISM_OF_RNA	-0.07268795761033446
REACTOME_NUCLEOBASE_BIOSYNTHESIS	0.1902794882731086
REACTOME_CHYLOMICRON_CLEARANCE	0.08338745832519663
REACTOME_METABOLISM_OF_COFACTORS	-0.05638411442261918
REACTOME_INTERLEUKIN_15_SIGNALING	-0.20090448789837023
REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME	-0.01610987494689291
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC	-0.09948313840054873
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	-0.16843883205079793
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	-0.035086985549178225
REACTOME_RHOBTB2_GTPASE_CYCLE	-0.0366673157515242
REACTOME_RHOU_GTPASE_CYCLE	-0.17785999153035423
REACTOME_RHOBTB1_GTPASE_CYCLE	-0.0770131472242046
REACTOME_RHOT1_GTPASE_CYCLE	-0.21710175959279
REACTOME_SIGNALING_BY_NOTCH4	0.008224749118901545
REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7	0.031238500549698848
REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX	0.09557986235433485
REACTOME_INTERLEUKIN_2_SIGNALING	-0.20259311764095803
REACTOME_INTERLEUKIN_1_SIGNALING	-0.055450209842452025
REACTOME_INTERLEUKIN_27_SIGNALING	-0.12388302612455722
REACTOME_INTERLEUKIN_21_SIGNALING	-0.06264114717186689
REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX	-0.05693296351510487
REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS	-0.017098189427630715
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	-0.1924638660935386
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	0.017377343702122024
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	-0.025139988699266553
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	-0.09453448107813107
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	-0.17994907066319965
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	-0.1477187761496892
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX	0.10344969509310306
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	-0.16401623448902547
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	0.01697591472671959
REACTOME_FLT3_SIGNALING	0.07868396535309088
REACTOME_PROTEIN_LOCALIZATION	-0.05595158532242132
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	-0.10232372221048713
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.14389764798724702
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION	-0.04756481486382865
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION	-0.09529790280973627
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	0.042054062640906595
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	-0.09555380034876754
REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION	-0.061642442151171976
REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION	-0.06355809217472899
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS	-0.05498095717600688
REACTOME_STAT5_ACTIVATION	0.07772156329588431
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	0.10738828532580172
REACTOME_RAS_PROCESSING	-0.006745058002408862
REACTOME_SIGNALING_BY_MAPK_MUTANTS	-0.37488458564444077
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	-0.18277819150411606
REACTOME_PEXOPHAGY	-0.19710312225380192
REACTOME_SIGNALING_BY_CSF3_G_CSF	-0.08536276346506527
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	-0.07835606753093198
REACTOME_SARS_COV_1_GENOME_REPLICATION_AND_TRANSCRIPTION	0.03487458980052707
REACTOME_FLT3_SIGNALING_IN_DISEASE	0.04153783104842999
REACTOME_MATURATION_OF_NUCLEOPROTEIN	-0.13540770674661232
REACTOME_MATURATION_OF_SARS_COV_1_SPIKE_PROTEIN	-0.35560388821635125
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS	-0.18457757225981825
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	0.058109919149457734
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS	-0.030895330284057745
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	-0.03093303386411779
REACTOME_NEGATIVE_REGULATION_OF_FLT3	0.022474264030626325
REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES	0.3533474873351023
REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS	0.3069488456604359
REACTOME_RHOBTB_GTPASE_CYCLE	-0.05503664336304016
REACTOME_CYTOPROTECTION_BY_HMOX1	-0.014701887371223977
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	0.01733597599800306
REACTOME_REGULATION_OF_BACH1_ACTIVITY	0.15928345606277367
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	-0.08180691163986502
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	-0.021107294731819753
REACTOME_MIRO_GTPASE_CYCLE	-0.2263467200438081
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	-0.2648650874238509
KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN	-0.08979530036256334
GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP	-0.10159895605007584
GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP	-0.11465494716071711
GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	-0.06191857721318519
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN	-0.07207154802185291
GSE10325_CD4_TCELL_VS_BCELL_UP	-0.1701747058830229
GSE10325_CD4_TCELL_VS_MYELOID_UP	-0.1457249254763795
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP	-0.18573127707456952
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_UP	-0.10374597440779314
GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_DN	-0.11731972080857893
GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP	-0.10935207111066714
GSE11057_CD4_EFF_MEM_VS_PBMC_UP	-0.10966002598851342
GSE11057_CD4_CENT_MEM_VS_PBMC_UP	-0.14609013761728656
GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_DN	-0.1427941621662021
GSE11057_PBMC_VS_MEM_CD4_TCELL_DN	-0.1374451590530892
GSE11924_TFH_VS_TH2_CD4_TCELL_UP	-0.1134330385396352
GSE11924_TFH_VS_TH17_CD4_TCELL_UP	-0.09994053267154467
GSE12366_GC_BCELL_VS_PLASMA_CELL_UP	-0.086238129111089
GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_DN	-0.13666082986731917
GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	0.003307209698898089
GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	-0.03549675788286856
GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN	-0.03794196423718615
GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_DN	-0.07352071415454044
GSE13229_IMM_VS_INTMATURE_NKCELL_DN	-0.1170677809996757
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP	-0.14128744870117363
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN	-0.13249902970220143
GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_UP	-0.1311101278581239
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-0.1367771367564315
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-0.0277682347694556
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	-0.024645507908254233
GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP	-0.030284142280433118
GSE14350_TREG_VS_TEFF_UP	-0.1443859625100554
GSE1460_CORD_VS_ADULT_BLOOD_NAIVE_CD4_TCELL_DN	-0.11272134242323503
GSE15215_CD2_POS_VS_NEG_PDC_DN	-0.16669635380827247
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	-0.054744374829568426
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	-0.04749335022119929
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	-0.049269465107395334
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	-0.07082124149935744
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	-0.029826776981255805
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	-0.07875858204075238
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN	-0.06504913189446485
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	-0.06832551133320601
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_DN	-0.05730465996739737
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN	-0.1140712839534571
GSE17721_CTRL_VS_LPS_4H_BMDC_UP	-0.10185941847580622
GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP	-0.036684378432881595
GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN	-0.08689329310955808
GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_DN	-0.0726840552719181
GSE17721_0.5H_VS_12H_PAM3CSK4_BMDC_DN	-0.10615714635374487
GSE17974_0H_VS_12H_IN_VITRO_ACT_CD4_TCELL_DN	-0.07675611792535805
GSE17974_0H_VS_48H_IN_VITRO_ACT_CD4_TCELL_DN	-0.03429065534507826
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN	-0.08959245803728941
GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	0.029597328255963985
GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	-0.05648385671845066
GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	-0.027375249733167253
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP	-0.0741607673627317
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP	-0.0683170157095614
GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_DN	-0.08718007646247482
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN	-0.061984599220881786
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN	-0.02673532185800555
GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP	-0.07383998311250249
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN	-0.0754585893437938
GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_DN	-0.10798516960868464
GSE22886_NAIVE_TCELL_VS_NKCELL_UP	-0.15875096252149634
GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_DN	-0.1155009960895719
GSE22886_TCELL_VS_BCELL_NAIVE_UP	-0.15323668738723623
GSE22886_CD8_TCELL_VS_BCELL_NAIVE_UP	-0.09551406424270631
GSE22886_CD4_TCELL_VS_BCELL_NAIVE_UP	-0.15334812453058788
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN	-0.0918567830009267
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP	-0.11043596561308962
GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN	-0.0757168049144638
GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_DN	-0.019956468045118983
GSE22886_NEUTROPHIL_VS_DC_DN	-0.036543262850494994
GSE22886_NEUTROPHIL_VS_MONOCYTE_DN	-0.04487003473448452
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP	-0.023379747250521436
GSE22886_NAIVE_TCELL_VS_DC_UP	-0.12142677665851474
GSE22886_NAIVE_TCELL_VS_MONOCYTE_UP	-0.1419658758972027
GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP	-0.11222054992770233
GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP	-0.15337040420077522
GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_UP	-0.13250393973873392
GSE22886_NAIVE_CD4_TCELL_VS_DC_UP	-0.13207721222922922
GSE22886_TH1_VS_TH2_48H_ACT_DN	-0.12478012093019603
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_DN	-0.004236722536742251
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN	-0.02179997182749471
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN	-0.041840501552891964
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_DN	-0.05274195797700166
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	-0.018739852676605582
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	-0.05693652480393994
GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_DN	-0.06730206611129434
GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_DN	-0.031142339448608575
GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_UP	-0.21217676594490928
GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_DN	-0.01844968149486875
GSE24634_NAIVE_CD4_TCELL_VS_DAY10_IL4_CONV_TREG_DN	-0.020736132334151287
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	-0.05147898028993059
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP	-0.032470607040081576
GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_UP	-0.04651111184256013
GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_UP	-0.05726100379505256
GSE27786_LSK_VS_ERYTHROBLAST_UP	-0.10902266201247934
GSE27786_BCELL_VS_ERYTHROBLAST_UP	-0.04173867105745697
GSE27786_BCELL_VS_NEUTROPHIL_UP	-0.029683622117270894
GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP	-0.08146062931452104
GSE27786_CD8_TCELL_VS_NEUTROPHIL_UP	-0.07565908163644325
GSE27786_CD8_TCELL_VS_MONO_MAC_UP	-0.0882080739602419
GSE27786_NKTCELL_VS_NEUTROPHIL_UP	-0.08390778626528549
GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN	-0.04703036499278451
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_PDC_DN	-0.05716474729332149
GSE31082_DN_VS_DP_THYMOCYTE_UP	-0.04844083581532278
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP	-0.08049223905492378
GSE31082_DP_VS_CD4_SP_THYMOCYTE_UP	-0.07513975739355969
GSE31082_DP_VS_CD8_SP_THYMOCYTE_UP	-0.10377154529175078
GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_UP	-0.10443442407054487
GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_DN	-0.05763115306620828
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN	-0.11118430001473868
GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-0.09344398539080434
GSE3982_NEUTROPHIL_VS_BCELL_DN	-0.07943587451613593
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_DN	-0.12903698270847422
GSE3982_NEUTROPHIL_VS_TH1_DN	-0.09024665966060243
GSE3982_NEUTROPHIL_VS_TH2_DN	-0.024448865371580267
GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP	-0.087678845290086
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_UP	-0.10488395355375825
GSE6269_FLU_VS_E_COLI_INF_PBMC_UP	-0.07690891754526956
GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_UP	-0.09858831542630869
GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_UP	-0.083496378339593
GSE7852_LN_VS_FAT_TREG_UP	-0.04984704078429197
GSE7852_THYMUS_VS_FAT_TREG_UP	-0.047647301005584654
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	-0.12283541783605777
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	-0.10476589637717472
GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP	-0.09248348328536452
GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN	-0.09047738049580281
GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN	-0.07756303899874485
GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN	-0.18262439467562994
GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN	-0.1954659773388489
GSE411_100MIN_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN	-0.11446428288439804
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	-0.006480004141439282
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_2H_DN	-0.08869109748781866
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP	-0.09254438010175055
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP	-0.15781528396990097
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN	-0.0303715234191761
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-0.05172035759484008
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN	-0.15840431305201744
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	-0.07266516369562348
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-0.10567065001173834
GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	-0.10055625830006805
GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_DN	-0.1019412474201058
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-0.10965965099042069
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP	-0.09564813932370687
GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP	-0.10446980331368402
GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN	-0.07692099768956001
GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN	-0.11527128084282884
GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN	-0.042283209212817655
GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP	-0.14066396020935884
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_UP	-0.10934305919416556
GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_DN	-0.1321069003797562
GSE4984_GALECTIN1_VS_LPS_STIM_DC_UP	-0.15810575054915832
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	-0.027424161277010705
GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_UP	-0.14311675998573142
GSE5099_CLASSICAL_M1_VS_ALTERNATIVE_M2_MACROPHAGE_UP	-0.17379204679853583
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	-0.143819011493517
GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP	-0.12864050195636895
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-0.039755737770812365
